  DEPTH     ILD     GR      RHOB     DT
 948.0000  0.4110 77.5667  2.0510 174.9300
 948.1000  0.4260 77.7724  2.0570 175.1300
 948.2000  0.4260 78.1050  2.0570 175.1300
 948.3000  0.4380 78.5890  2.0590 174.3320
 948.4000  0.4380 79.3486  2.0590 174.3320
 948.5000  0.4540 80.0803  2.0550 174.9300
 948.6000  0.4450 79.8932  2.0570 175.5290
 948.7000  0.4450 78.7319  2.0570 175.5290
 948.8000  0.4660 77.7338  2.0610 174.1320
 948.9000  0.5030 76.4069  2.0680 174.5310
 949.0000  0.5030 75.9666  2.0680 174.5310
 949.1000  0.4790 76.0331  2.0550 174.9300
 949.2000  0.4530 76.7690  2.0550 175.5290
 949.3000  0.4530 76.2012  2.0550 175.5290
 949.4000  0.4120 75.1305  2.0470 174.7300
 949.5000  0.4480 74.4541  2.0570 176.1220
 949.6000  0.4480 74.0021  2.0570 176.1220
 949.7000  0.4590 73.1878  2.0410 177.1180
 949.8000  0.4890 72.8582  2.0390 177.7130
 949.9000  0.4890 73.4534  2.0390 177.7130
 950.0000  0.4790 74.8384  2.0370 177.1110
 950.1000  0.4850 76.8566  2.0270 177.3080
 950.2000  0.4850 79.9559  2.0270 177.3080
 950.3000  0.4700 82.0805  2.0220 175.3070
 950.4000  0.4540 82.2951  2.0160 174.3060
 950.5000  0.4540 79.5393  2.0160 174.3060
 950.6000  0.4360 76.3926  2.0290 174.3040
 950.7000  0.4240 72.7847  2.0370 174.5000
 950.8000  0.4240 70.9047  2.0370 174.5000
 950.9000  0.4180 70.8212  2.0330 174.6960
 951.0000  0.4360 72.2686  2.0120 174.6920
 951.1000  0.4360 75.0438  2.0120 174.6920
 951.2000  0.4420 77.8614  2.0060 174.2890
 951.3000  0.4400 79.9882  2.0120 174.2870
 951.4000  0.4400 80.1728  2.0120 174.2870
 951.5000  0.4130 80.2897  2.0310 174.2840
 951.6000  0.3970 79.5818  2.0310 172.8800
 951.7000  0.3970 78.6711  2.0310 172.8800
 951.8000  0.4050 76.7500  2.0330 173.6740
 951.9000  0.4710 76.0097  2.0310 173.8710
 952.0000  0.4710 75.4466  2.0310 173.8710
 952.1000  0.4980 73.9957  2.0350 172.6680
 952.2000  0.4980 70.9632  2.0350 172.6680
 952.3000  0.5030 67.5310  2.0290 171.6680
 952.4000  0.4550 65.6441  2.0230 170.6670
 952.5000  0.4550 64.9143  2.0230 170.6670
 952.6000  0.4380 66.1012  2.0180 169.2670
 952.7000  0.4550 68.7366  2.0140 168.8630
 952.8000  0.4550 72.4346  2.0140 168.8630
 952.9000  0.4720 74.4402  2.0060 168.8610
 953.0000  0.4710 74.1331  2.0200 168.6580
 953.1000  0.4710 72.1841  2.0200 168.6580
 953.2000  0.4900 70.3417  2.0230 168.6550
 953.3000  0.4660 68.7234  2.0200 168.2510
 953.4000  0.4660 68.1792  2.0200 168.2510
 953.5000  0.4980 68.7530  2.0200 168.2490
 953.6000  0.4750 69.9416  2.0270 169.8420
 953.7000  0.4750 70.4593  2.0270 169.8420
 953.8000  0.4710 70.3781  2.0350 172.0350
 953.9000  0.4450 69.3762  2.0220 173.6280
 954.0000  0.4450 67.7781  2.0220 173.6280
 954.1000  0.4130 66.2758  2.0100 176.8170
 954.2000  0.4160 65.2596  2.0160 176.8170
 954.3000  0.4160 65.5660  2.0160 176.8170
 954.4000  0.4190 66.1219  2.0160 179.6080
 954.5000  0.4270 68.6599  2.0120 183.9960
 954.6000  0.4270 71.3071  2.0120 183.9960
 954.7000  0.4260 74.3941  2.0040 185.5900
 954.8000  0.4300 76.0221  2.0140 188.7800
 954.9000  0.4300 77.4096  2.0140 188.7800
 955.0000  0.4690 76.5122  2.0250 189.9750
 955.1000  0.4500 75.2662  2.0270 190.9670
 955.2000  0.4500 74.0071  2.0270 190.9670
 955.3000  0.4520 74.4078  2.0215 191.2640
 955.4000  0.4685 74.1133  2.0160 190.7633
 955.5000  0.4685 73.2065  2.0160 190.7633
 955.6000  0.4757 72.1689  2.0110 190.2625
 955.7000  0.4830 72.0816  2.0060 188.9640
 955.8000  0.4830 72.1352  2.0060 188.9640
 955.9000  0.4490 72.3405  1.9980 188.7610
 956.0000  0.4490 74.2533  1.9980 188.7610
 956.1000  0.4450 76.6016  1.9870 190.3530
 956.2000  0.4530 77.6300  1.9960 192.1470
 956.3000  0.4530 76.5110  1.9960 192.1470
 956.4000  0.4860 75.8630  2.0080 193.7410
 956.5000  0.4910 75.0730  2.0120 196.3320
 956.6000  0.4910 73.5423  2.0120 196.3320
 956.7000  0.4810 71.5341  2.0220 198.5230
 956.8000  0.4560 71.2223  2.0180 199.5130
 956.9000  0.4560 71.9370  2.0180 199.5130
 957.0000  0.4210 72.1490  1.9770 199.3100
 957.1000  0.4190 72.7949  1.9630 199.5080
 957.2000  0.4190 73.7235  1.9630 199.5080
 957.3000  0.4130 74.6035  1.9760 199.9040
 957.4000  0.4290 74.0180  2.0020 200.3010
 957.5000  0.4290 73.6209  2.0020 200.3010
 957.6000  0.4730 72.9535  1.9980 200.4960
 957.7000  0.5010 72.1357  1.9830 200.2920
 957.8000  0.5010 70.7375  1.9830 200.2920
 957.9000  0.5160 70.2907  1.9900 200.4880
 958.0000  0.5030 70.1228  2.0160 200.6840
 958.1000  0.5030 70.2672  2.0160 200.6840
 958.2000  0.5050 71.3902  2.0120 200.6810
 958.3000  0.4780 73.0426  1.9910 200.0790
 958.4000  0.4780 73.6760  1.9910 200.0790
 958.5000  0.4680 73.1731  1.9480 199.0780
 958.6000  0.4400 71.9058  1.9760 198.4770
 958.7000  0.4400 70.1456  1.9760 198.4770
 958.8000  0.4720 67.8734  1.9950 199.0720
 958.9000  0.4560 67.7653  2.0020 199.8680
 959.0000  0.4560 69.5753  2.0020 199.8680
 959.1000  0.4600 73.2377  1.9910 201.0600
 959.2000  0.4290 76.5532  1.9880 201.0580
 959.3000  0.4290 79.8731  1.9880 201.0580
 959.4000  0.4160 80.1941  2.0080 201.0580
 959.5000  0.4400 78.9155  2.0250 201.4550
 959.6000  0.4400 76.3290  2.0250 201.4550
 959.7000  0.4750 75.6535  2.0200 201.6510
 959.8000  0.4750 75.1777  2.0200 201.6510
 959.9000  0.5070 75.5938  2.0040 201.6450
 960.0000  0.4930 76.3543  1.9680 201.6420
 960.1000  0.4930 77.6096  1.9680 201.6420
 960.2000  0.4720 77.3195  1.9550 201.6390
 960.3000  0.4500 75.8655  1.9550 201.6360
 960.4000  0.4500 74.0381  1.9550 201.6360
 960.5000  0.4920 71.9787  1.9660 201.6340
 960.6000  0.5010 70.0472  1.9750 201.0300
 960.7000  0.5010 68.5478  1.9750 201.0300
 960.8000  0.4940 67.9072  1.9870 200.9280
 960.9000  0.4590 68.5873  2.0040 200.8260
 961.0000  0.4590 71.0320  2.0040 200.8260
 961.1000  0.4770 74.9238  2.0230 200.8210
 961.2000  0.4700 77.8146  2.0080 201.2160
 961.3000  0.4700 79.5539  2.0080 201.2160
 961.4000  0.4660 80.7715  2.0080 201.0140
 961.5000  0.4790 81.3755  1.9980 200.8120
 961.6000  0.4790 81.3126  1.9980 200.8120
 961.7000  0.5240 81.5077  1.9980 200.0100
 961.8000  0.5370 82.5656  2.0040 199.2070
 961.9000  0.5370 82.1015  2.0040 199.2070
 962.0000  0.5210 80.3926  1.9910 198.9050
 962.1000  0.4780 76.1043  1.9830 198.6040
 962.2000  0.4780 72.2072  1.9830 198.6040
 962.3000  0.4730 68.2088  1.9910 199.3990
 962.4000  0.4380 67.6274  2.0060 198.9050
 962.5000  0.4380 68.2082  2.0060 198.9050
 962.6000  0.4690 71.1990  2.0220 198.6040
 962.7000  0.4720 73.8971  2.0140 199.3990
 962.8000  0.4720 78.0696  2.0140 199.3990
 962.9000  0.4950 79.7513  2.0180 199.7940
 963.0000  0.4660 79.4300  1.9910 200.3900
 963.1000  0.4660 76.0572  1.9910 200.3900
 963.2000  0.4790 73.5694  1.9810 200.9850
 963.3000  0.5280 72.2522  1.9660 200.9850
 963.4000  0.5280 72.6536  1.9660 201.9780
 963.5000  0.5270 73.6028  1.9750 202.0750
 963.6000  0.5270 74.2819  1.9750 202.0750
 963.7000  0.4970 74.6352  1.9890 202.1730
 963.8000  0.4490 74.1406  1.9980 201.9680
 963.9000  0.4490 73.8887  1.9980 201.9680
 964.0000  0.4690 73.2218  1.9880 201.9660
 964.1000  0.5130 72.8601  1.9900 201.9630
 964.2000  0.5130 73.4555  1.9900 201.9630
 964.3000  0.5070 74.1370  2.0020 201.9580
 964.4000  0.4590 75.2050  2.0180 201.9550
 964.5000  0.4590 75.6234  2.0180 201.9550
 964.6000  0.4150 77.9229  2.0100 201.9530
 964.7000  0.4330 78.0065  2.0040 202.1470
 964.8000  0.4330 77.3833  2.0040 202.1470
 964.9000  0.4620 74.6130  1.9930 202.0450
 965.0000  0.4940 75.3612  1.9770 201.9420
 965.1000  0.4940 76.0314  1.9770 201.9420
 965.2000  0.5030 78.3575  1.9750 201.7390
 965.3000  0.4900 79.8471  1.9630 201.5360
 965.4000  0.4900 81.3318  1.9630 201.5360
 965.5000  0.5020 80.8909  1.9660 201.1330
 965.6000  0.5000 80.5641  1.9690 200.7300
 965.7000  0.5000 79.5740  1.9690 200.7300
 965.8000  0.5240 79.1243  1.9970 200.3280
 965.9000  0.5020 77.7205  2.0040 200.3250
 966.0000  0.5020 76.8040  2.0040 200.3250
 966.1000  0.5030 75.5748  2.0200 200.3230
 966.2000  0.5090 75.0712  1.9900 200.7190
 966.3000  0.5090 75.9447  1.9900 200.7190
 966.4000  0.5010 77.7216  1.9860 199.9160
 966.5000  0.4990 79.3581  1.9770 199.1150
 966.6000  0.4990 79.4103  1.9770 199.1150
 966.7000  0.5120 78.3141  1.9940 198.9130
 966.8000  0.5380 75.7364  1.9930 198.7100
 966.9000  0.5380 75.1660  1.9930 198.7100
 967.0000  0.5090 75.5178  1.9930 198.5070
 967.1000  0.5100 76.9296  1.9550 199.1000
 967.2000  0.5100 78.3499  1.9550 199.1000
 967.3000  0.4930 79.2669  1.9550 199.5970
 967.4000  0.4930 78.9884  1.9550 199.5970
 967.5000  0.5210 76.6428  1.9390 200.0930
 967.6000  0.4810 74.8815  1.9400 198.2930
 967.7000  0.4810 72.3195  1.9400 198.2930
 967.8000  0.5100 70.9197  1.9350 199.4870
 967.9000  0.4820 68.5345  1.9330 200.0830
 968.0000  0.4820 68.5727  1.9330 200.0830
 968.1000  0.5080 67.4805  1.9550 197.2860
 968.2000  0.4850 68.7727  1.9620 193.0910
 968.3000  0.4850 70.5782  1.9620 193.0910
 968.4000  0.4960 74.2656  1.9830 190.8920
 968.5000  0.5320 75.3379  1.9830 191.2880
 968.6000  0.5320 76.3869  1.9830 191.2880
 968.7000  0.5540 75.6857  1.9770 192.0830
 968.8000  0.5450 74.6884  1.9740 189.8840
 968.9000  0.5450 72.1429  1.9740 189.8840
 969.0000  0.4920 71.4370  1.9830 183.8930
 969.1000  0.4540 71.6797  1.9940 178.6990
 969.2000  0.4540 72.4341  1.9940 178.6990
 969.3000  0.4450 72.7000  1.9950 174.5030
 969.4000  0.4890 74.3462  1.9980 173.3030
 969.5000  0.4890 76.2680  1.9980 173.3030
 969.6000  0.4790 77.5980  2.0250 169.3080
 969.7000  0.4640 78.4687  2.0330 163.9140
 969.8000  0.4640 78.5867  2.0330 163.9140
 969.9000  0.4160 77.8029  2.0290 162.1150
 970.0000  0.4110 76.6472  2.0200 160.1150
 970.1000  0.4110 77.9827  2.0200 160.1150
 970.2000  0.4360 80.3071  2.0310 158.3160
 970.3000  0.4870 81.9584  2.0450 156.3170
 970.4000  0.4870 82.9587  2.0450 156.3170
 970.5000  0.4850 83.2397  2.0610 153.3190
 970.6000  0.5310 80.6282  2.0660 152.1190
 970.7000  0.5310 75.7627  2.0660 152.1190
 970.8000  0.4990 71.3455  2.0780 149.7200
 970.9000  0.5400 68.7148  2.1040 145.7240
 971.0000  0.5400 66.2406  2.1040 145.7240
 971.1000  0.4740 64.5312  2.1000 148.3150
 971.2000  0.4740 65.6871  2.1000 148.3150
 971.3000  0.4600 67.9945  2.0780 150.9060
 971.4000  0.4300 69.7989  2.0630 152.1020
 971.5000  0.4300 71.3471  2.0630 152.1020
 971.6000  0.4390 72.7647  2.0650 154.8930
 971.7000  0.4450 73.3986  2.0840 155.4890
 971.8000  0.4450 73.8480  2.0840 155.4890
 971.9000  0.4510 74.1973  2.0880 152.8890
 972.0000  0.4810 74.9833  2.0720 150.6920
 972.1000  0.4810 74.8568  2.0720 150.6920
 972.2000  0.4680 73.8255  2.0680 147.8920
 972.3000  0.4590 71.6308  2.0700 147.8890
 972.4000  0.4590 68.5895  2.0700 147.8890
 972.5000  0.4380 65.6115  2.0780 147.8890
 972.6000  0.4740 65.6177  2.0700 147.7850
 972.7000  0.4740 67.9588  2.0700 147.7850
 972.8000  0.5020 71.0096  2.0680 148.0820
 972.9000  0.5000 74.9004  2.0660 146.8810
 973.0000  0.5000 79.0765  2.0660 146.8810
 973.1000  0.4730 81.7210  2.0550 144.6830
 973.2000  0.4740 81.5087  2.0490 142.4840
 973.3000  0.4740 79.1000  2.0490 142.4840
 973.4000  0.4970 76.5512  2.0510 141.4820
 973.5000  0.5360 73.0606  2.0720 141.6790
 973.6000  0.5360 69.9513  2.0720 141.6790
 973.7000  0.5000 67.4267  2.0680 142.6730
 973.8000  0.4920 65.8901  2.0590 142.2710
 973.9000  0.4920 64.7169  2.0590 142.2710
 974.0000  0.4530 65.0707  2.0470 141.4690
 974.1000  0.4780 67.4545  2.0470 143.6610
 974.2000  0.4780 71.6212  2.0470 143.6610
 974.3000  0.4730 76.8762  2.0470 143.4580
 974.4000  0.4850 80.7180  2.0490 142.0580
 974.5000  0.4850 82.5103  2.0490 142.0580
 974.6000  0.4630 81.8726  2.0610 146.6450
 974.7000  0.4720 79.4647  2.0650 149.0370
 974.8000  0.4720 75.7029  2.0650 149.0370
 974.9000  0.4240 71.5437  2.0680 149.8310
 975.0000  0.4240 68.2837  2.0680 149.8310
 975.1000  0.4340 67.1229  2.0610 151.0260
 975.2000  0.4260 67.9311  2.0680 152.8190
 975.3000  0.4260 70.2415  2.0680 152.8190
 975.4000  0.4420 71.4283  2.0740 151.4190
 975.5000  0.4480 72.3668  2.0700 150.6170
 975.6000  0.4480 70.9225  2.0700 150.6170
 975.7000  0.4610 68.2552  2.0720 149.0160
 975.8000  0.4770 64.2245  2.0630 148.4150
 975.9000  0.4770 63.8567  2.0630 148.4150
 976.0000  0.4750 65.0801  2.0700 147.6110
 976.1000  0.4440 68.5573  2.0610 147.4090
 976.2000  0.4440 71.2854  2.0610 147.4090
 976.3000  0.4230 74.6236  2.0650 147.2070
 976.4000  0.4250 78.3581  2.0590 146.6050
 976.5000  0.4250 80.6957  2.0590 146.6050
 976.6000  0.4340 82.0452  2.0590 145.8030
 976.7000  0.4380 80.8437  2.0550 145.2010
 976.8000  0.4380 80.6229  2.0550 145.2010
 976.9000  0.4230 78.6395  2.0570 145.7950
 977.0000  0.4080 76.9802  2.0610 146.1920
 977.1000  0.4080 73.5729  2.0610 146.1920
 977.2000  0.4510 71.5690  2.0590 145.5890
 977.3000  0.4640 69.8478  2.0490 145.3870
 977.4000  0.4640 68.6223  2.0490 145.3870
 977.5000  0.4860 68.5526  2.0470 145.1840
 977.6000  0.4610 69.8257  2.0510 144.5820
 977.7000  0.4610 72.1296  2.0510 144.5820
 977.8000  0.4590 72.6031  2.0590 143.3810
 977.9000  0.4600 72.5953  2.0490 141.3810
 978.0000  0.4600 71.8839  2.0490 141.3810
 978.1000  0.4630 69.8937  2.0530 140.9780
 978.2000  0.4500 67.7213  2.0610 141.7750
 978.3000  0.4500 66.3544  2.0610 141.7750
 978.4000  0.4460 66.4134  2.0760 143.5680
 978.5000  0.4450 65.8250  2.0780 145.3610
 978.6000  0.4450 67.3178  2.0780 145.3610
 978.7000  0.4230 70.1875  2.0860 148.3500
 978.8000  0.4230 74.2192  2.0860 148.3500
 978.9000  0.4050 73.8902  2.0900 149.3450
 979.0000  0.3890 72.1291  2.0820 149.9400
 979.1000  0.3890 69.0603  2.0820 149.9400
 979.2000  0.3820 67.9380  2.0780 150.1380
 979.3000  0.3800 67.9532  2.0920 150.7330
 979.4000  0.3800 69.5429  2.0920 150.7330
 979.5000  0.4070 72.1030  2.0960 152.1270
 979.6000  0.4260 75.0956  2.1020 153.5200
 979.7000  0.4260 75.8221  2.1020 153.5200
 979.8000  0.4600 74.3875  2.0840 155.5120
 979.9000  0.4270 74.4817  2.0880 158.5040
 980.0000  0.4270 75.2684  2.0880 158.5040
 980.1000  0.4320 75.4663  2.0780 159.6980
 980.2000  0.3910 74.4266  2.0860 158.4970
 980.3000  0.3910 73.7815  2.0860 158.4970
 980.4000  0.4000 73.6573  2.0900 156.6980
 980.5000  0.3850 72.9725  2.0900 155.0980
 980.6000  0.3850 72.9909  2.0900 155.0980
 980.7000  0.4050 73.2970  2.0860 155.2940
 980.8000  0.4080 72.7985  2.0740 156.0880
 980.9000  0.4080 71.5030  2.0740 156.0880
 981.0000  0.4120 70.7655  2.0720 155.6860
 981.1000  0.3950 70.4324  2.0860 152.6880
 981.2000  0.3950 70.8654  2.0860 152.6880
 981.3000  0.3820 71.6193  2.0900 150.8890
 981.4000  0.3930 72.9032  2.0860 148.8900
 981.5000  0.3930 73.6533  2.0860 148.8900
 981.6000  0.4030 73.7998  2.0680 147.2900
 981.7000  0.4160 73.3781  2.0680 146.8870
 981.8000  0.4160 73.6103  2.0680 146.8870
 981.9000  0.4380 74.0102  2.0720 147.4830
 982.0000  0.4420 74.0417  2.0760 149.0750
 982.1000  0.4420 72.5201  2.0760 149.0750
 982.2000  0.4220 70.5835  2.0740 149.6690
 982.3000  0.3780 68.1161  2.0760 149.6690
 982.4000  0.3780 64.4094  2.0760 150.0650
 982.5000  0.3820 61.3209  2.0700 150.4620
 982.6000  0.3820 59.6456  2.0700 150.4620
 982.7000  0.3800 60.4608  2.0780 151.2580
 982.8000  0.3800 61.1097  2.0740 152.0510
 982.9000  0.3800 62.2214  2.0740 152.0510
 983.0000  0.3800 62.4957  2.0840 152.8460
 983.1000  0.4030 64.2107  2.0720 153.6410
 983.2000  0.4030 65.6295  2.0720 153.6410
 983.3000  0.4330 68.0009  2.0650 154.6370
 983.4000  0.4380 68.5459  2.0490 155.4320
 983.5000  0.4380 69.5184  2.0490 155.4320
 983.6000  0.4410 68.6526  2.0290 156.2280
 983.7000  0.4560 66.5230  2.0060 158.0200
 983.8000  0.4560 64.3570  2.0060 158.0200
 983.9000  0.4260 64.0644  2.0100 159.2140
 984.0000  0.4030 65.7848  2.0430 160.8070
 984.1000  0.4030 67.3486  2.0430 160.8070
 984.2000  0.3680 69.6767  2.0860 161.4040
 984.3000  0.3940 71.4028  2.0960 163.5970
 984.4000  0.3940 73.0226  2.0960 163.5970
 984.5000  0.4190 73.2177  2.0820 165.9890
 984.6000  0.4670 72.7573  2.0820 169.9720
 984.7000  0.4670 71.5576  2.0820 169.9720
 984.8000  0.4950 70.2007  2.0840 171.9640
 984.9000  0.4890 69.6816  2.0740 172.9580
 985.0000  0.4890 69.1385  2.0740 172.9580
 985.1000  0.4540 70.1146  2.0610 172.7560
 985.2000  0.4320 71.1310  2.0720 171.9530
 985.3000  0.4320 71.9439  2.0720 171.9530
 985.4000  0.4450 72.1625  2.0760 171.7510
 985.5000  0.4530 72.9102  2.0780 171.7470
 985.6000  0.4530 75.1989  2.0780 171.7470
 985.7000  0.4290 76.4717  2.0630 171.7450
 985.8000  0.4400 77.4189  2.0490 171.7390
 985.9000  0.4400 76.3347  2.0490 171.7390
 986.0000  0.4470 74.9399  2.0470 171.9350
 986.1000  0.5190 71.7688  2.0470 172.5310
 986.2000  0.5190 69.7103  2.0470 172.5310
 986.3000  0.4840 68.9002  2.0490 173.1270
 986.4000  0.4840 70.5932  2.0490 173.1270
 986.5000  0.4620 72.5245  2.0530 173.9230
 986.6000  0.4370 73.7185  2.0570 175.7150
 986.7000  0.4370 74.9061  2.0570 175.7150
 986.8000  0.4670 75.1167  2.0630 176.7100
 986.9000  0.4600 74.9009  2.0590 181.2910
 987.0000  0.4600 72.3138  2.0590 181.2910
 987.1000  0.4250 70.8390  2.0570 181.8860
 987.2000  0.4030 69.0617  2.0450 182.2820
 987.3000  0.4030 69.6741  2.0450 182.2820
 987.4000  0.4610 69.7417  2.0450 182.2800
 987.5000  0.4910 70.6108  2.0390 183.0750
 987.6000  0.4910 69.2781  2.0390 183.0750
 987.7000  0.5080 67.8347  2.0290 183.6690
 987.8000  0.4540 65.7076  1.9830 183.2680
 987.9000  0.4540 66.1524  1.9830 183.2680
 988.0000  0.4400 68.5853  1.9740 183.0650
 988.1000  0.4140 73.4795  1.9930 182.6620
 988.2000  0.4140 79.7773  1.9930 182.6620
 988.3000  0.4080 84.6234  2.0080 181.0610
 988.4000  0.4150 86.7296  2.0180 180.2590
 988.5000  0.4150 84.8827  2.0180 180.2590
 988.6000  0.4330 81.8971  2.0060 179.4590
 988.7000  0.4760 78.9954  2.0100 177.8590
 988.8000  0.4760 78.7496  2.0100 177.8590
 988.9000  0.4530 78.6197  2.0040 177.4460
 989.0000  0.4350 80.1505  2.0180 178.4410
 989.1000  0.4350 81.6257  2.0180 178.4410
 989.2000  0.4370 82.1530  2.0250 181.8290
 989.3000  0.4400 81.1915  2.0390 182.6260
 989.4000  0.4400 80.6383  2.0390 182.6260
 989.5000  0.4430 81.2492  2.0430 181.8230
 989.6000  0.4410 80.9146  2.0470 179.8220
 989.7000  0.4410 78.0601  2.0470 179.8220
 989.8000  0.4380 74.9007  2.0220 179.2220
 989.9000  0.4320 73.1790  2.0040 178.4210
 990.0000  0.4320 73.1169  2.0040 178.4210
 990.1000  0.4000 74.1077  2.0080 178.8160
 990.2000  0.4000 77.0591  2.0080 178.8160
 990.3000  0.4030 80.2441  2.0270 179.8110
 990.4000  0.4610 82.7047  2.0410 180.2070
 990.5000  0.4610 83.3817  2.0410 180.2070
 990.6000  0.4900 83.0859  2.0490 179.0050
 990.7000  0.5080 83.1938  2.0450 179.2020
 990.8000  0.5080 82.1898  2.0450 179.2020
 990.9000  0.4750 80.0485  2.0530 180.9950
 991.0000  0.4480 77.9465  2.0590 182.3890
 991.1000  0.4480 76.9907  2.0590 182.3890
 991.2000  0.4470 77.0206  2.0660 185.1780
 991.3000  0.4700 77.2872  2.0660 186.3720
 991.4000  0.4700 77.5866  2.0660 186.3720
 991.5000  0.4920 77.7626  2.0900 187.5680
 991.6000  0.4840 78.1188  2.0570 188.9610
 991.7000  0.4840 78.0874  2.0570 188.9610
 991.8000  0.4600 78.1686  2.0270 190.9550
 991.9000  0.4740 77.5935  2.0100 195.7400
 992.0000  0.4740 77.2582  2.0100 195.7400
 992.1000  0.4890 76.8857  2.0220 197.1350
 992.2000  0.4660 76.5031  2.0220 199.9260
 992.3000  0.4660 74.8271  2.0220 199.9260
 992.4000  0.4640 73.1330  2.0270 200.9210
 992.5000  0.4490 72.0308  2.0230 201.7160
 992.6000  0.4490 72.3850  2.0230 201.7160
 992.7000  0.4860 72.7495  2.0290 201.9110
 992.8000  0.4660 74.0063  2.0250 202.1080
 992.9000  0.4660 76.0453  2.0250 202.1080
 993.0000  0.4720 77.0888  2.0490 202.7040
 993.1000  0.4490 76.0492  2.0550 202.9000
 993.2000  0.4490 74.4978  2.0550 202.9000
 993.3000  0.4560 75.6636  2.0350 202.4980
 993.4000  0.4770 77.9816  2.0100 202.2940
 993.5000  0.4770 82.3465  2.0100 202.2940
 993.6000  0.4700 85.7887  1.9960 202.2920
 993.7000  0.4770 88.1220  1.9880 202.8880
 993.8000  0.4770 86.6268  1.9880 202.8880
 993.9000  0.4480 84.7071  1.9900 200.8880
 994.0000  0.4480 81.6176  1.9900 200.8880
 994.1000  0.4820 78.6876  2.0060 199.0870
 994.2000  0.5190 76.0125  2.0160 197.0890
 994.3000  0.5190 75.1938  2.0160 197.0890
 994.4000  0.5170 75.7373  1.9910 194.0910
 994.5000  0.5150 75.8315  1.9910 192.4910
 994.6000  0.5150 77.0211  1.9910 192.4910
 994.7000  0.5100 78.6663  1.9960 190.6910
 994.8000  0.5420 80.4279  2.0160 189.6910
 994.9000  0.5420 80.5456  2.0160 189.6910
 995.0000  0.5190 79.3572  2.0180 188.4890
 995.1000  0.5230 78.1953  2.0330 188.2860
 995.2000  0.5230 76.6329  2.0330 188.2860
 995.3000  0.4890 75.6983  2.0530 188.4830
 995.4000  0.4960 74.2242  2.0490 189.0790
 995.5000  0.4960 74.6812  2.0490 189.0790
 995.6000  0.4670 74.7262  2.0450 189.4750
 995.7000  0.4650 75.0632  2.0290 188.4730
 995.8000  0.4650 74.6662  2.0290 188.4730
 995.9000  0.4330 75.4398  2.0370 186.0720
 996.0000  0.4280 75.6311  2.0390 185.4710
 996.1000  0.4280 75.0302  2.0390 185.4710
 996.2000  0.4310 73.2699  2.0450 185.0700
 996.3000  0.4730 70.6231  2.0630 184.2680
 996.4000  0.4730 66.9345  2.0630 184.2680
 996.5000  0.4610 63.9425  2.0740 165.9010
 996.6000  0.4830 62.0201  2.0530 160.1090
 996.7000  0.4830 62.8063  2.0530 160.1090
 996.8000  0.4540 65.0567  2.0330 154.7170
 996.9000  0.4780 68.8030  2.0140 154.3130
 997.0000  0.4780 72.6712  2.0140 154.3130
 997.1000  0.4850 75.9684  2.0310 153.5120
 997.2000  0.5180 78.5308  2.0330 155.3040
 997.3000  0.5180 79.0986  2.0330 155.3040
 997.4000  0.4800 78.5468  2.0270 154.9030
 997.5000  0.4380 76.1864  2.0220 154.9000
 997.6000  0.4380 74.5869  2.0220 154.9000
 997.7000  0.4310 72.0502  2.0180 153.8980
 997.8000  0.4310 71.3450  2.0180 153.8980
 997.9000  0.4560 71.2389  2.0350 152.2980
 998.0000  0.4870 74.1559  2.0550 153.0930
 998.1000  0.4870 77.4580  2.0550 153.0930
 998.2000  0.4780 80.3907  2.0660 155.0860
 998.3000  0.4660 80.8616  2.0630 155.6810
 998.4000  0.4660 79.7141  2.0630 155.6810
 998.5000  0.4800 76.9686  2.0530 152.6840
 998.6000  0.5100 73.2480  2.0630 153.8780
 998.7000  0.5100 70.5754  2.0630 153.8780
 998.8000  0.5090 69.1647  2.0610 157.2680
 998.9000  0.4740 69.2381  2.0650 159.8580
