   DEPTH        DT         GR         ILD       NPHI        RHOB
  3086.400    75.0625    39.9883     2.7354    14.3047     2.5898 
  3086.600    75.2061    39.3661     2.7654    14.9165     2.5763 
  3086.800    75.3496    39.6289     2.7774    14.8945     2.5734 
  3087.000    75.1523    39.9106     2.7703    14.2695     2.5753 
  3087.200    74.7717    39.3516     2.7569    13.6787     2.5758 
  3087.400    74.9258    39.1914     2.7564    14.0156     2.5796 
  3087.600    75.7578    40.1406     2.7756    15.1445     2.5879 
  3087.800    76.5342    40.7539     2.8135    15.8923     2.5967 
  3088.000    76.4492    40.2422     2.8392    15.5352     2.6022 
  3088.200    75.7617    40.1458     2.8037    14.6914     2.6009 
  3088.400    75.1602    41.1875     2.6731    14.3242     2.5893 
  3088.600    76.3555    43.5156     2.5059    15.6562     2.5740 
  3088.800    80.1250    48.0625     2.4016    18.6523     2.5602 
  3089.000    84.6641    54.3125     2.3923    22.8359     2.5376 
  3089.200    85.9141    57.6250     2.4063    24.3633     2.5228 
  3089.400    82.8125    54.1875     2.3828    20.9375     2.5437 
  3089.600    78.3125    46.6875     2.3661    15.6250     2.5762 
  3089.800    75.9297    42.6875     2.4355    13.8125     2.5812 
  3090.000    75.5391    42.8047     2.5596    14.6250     2.5806 
  3090.200    75.9336    44.3008     2.6536    15.7891     2.5885 
  3090.400    75.9873    45.1165     2.6643    15.9026     2.5874 
  3090.600    76.1797    44.8906     2.6418    15.8110     2.5780 
  3090.800    76.3953    44.1367     2.6155    15.8159     2.5734 
  3091.000    76.1562    42.7070     2.5693    14.7227     2.5794 
  3091.200    75.5117    41.7161     2.5127    13.6892     2.5967 
  3091.400    75.0586    42.8555     2.4600    14.7578     2.6113 
  3091.600    75.2161    44.9688     2.4211    16.0933     2.6067 
  3091.800    75.0938    46.4414     2.4236    16.2893     2.5879 
  3092.000    74.4102    46.2578     2.4490    16.4119     2.5758 
  3092.200    73.3438    42.5000     2.4802    15.7461     2.5825 
  3092.400    71.5742    37.3164     2.5220    13.6172     2.6028 
  3092.600    69.8633    35.1836     2.5754    12.0586     2.6150 
  3092.800    69.2656    35.9805     2.6445    11.9805     2.6131 
  3093.000    70.8359    38.8477     2.7100    13.5469     2.6034 
  3093.200    73.0820    41.8242     2.7781    15.3203     2.5938 
  3093.400    74.4453    42.2656     2.8320    15.8398     2.5852 
  3093.600    74.0352    40.4766     2.8338    14.2070     2.5858 
  3093.800    72.5039    39.4414     2.8157    12.7695     2.5938 
  3094.000    71.3281    39.2537     2.7844    13.4727     2.5980 
  3094.200    71.2148    39.8320     2.7244    14.6641     2.5953 
  3094.400    72.2930    41.9648     2.6431    15.5625     2.5828 
  3094.600    74.9766    44.3438     2.5684    17.4766     2.5601 
  3094.800    78.2734    45.1953     2.5112    18.9297     2.5466 
  3095.000    79.7749    44.4688     2.4451    17.8164     2.5544 
  3095.200    78.6758    42.9492     2.3792    16.2812     2.5689 
  3095.400    76.6055    41.2109     2.3344    15.3984     2.5847 
  3095.600    75.9297    40.7812     2.3347    14.0664     2.6014 
  3095.800    76.6719    43.5625     2.3950    14.8047     2.5962 
  3096.000    78.1328    48.3750     2.4705    18.8750     2.5620 
  3096.200    77.7188    47.0625     2.4668    18.8125     2.5474 
  3096.400    74.3672    39.6875     2.3882    13.6250     2.5652 
  3096.600    71.7930    36.2578     2.3440    10.9414     2.5810 
  3096.800    74.3125    43.1250     2.4680    15.8750     2.5701 
  3097.000    78.2148    49.1250     2.6787    20.3516     2.5509 
  3097.200    78.1289    45.6875     2.8291    18.8750     2.5527 
  3097.400    73.3750    35.8125     2.8701    14.4609     2.5721 
  3097.600    68.4883    27.4375     2.8977    11.5547     2.5834 
  3097.800    66.1641    24.5469     2.9329    10.1094     2.5919 
  3098.000    67.4570    29.3750     2.9153    10.7148     2.5977 
  3098.200    71.6875    38.8125     2.7949    14.2500     2.5764 
  3098.400    75.8867    46.9375     2.5586    17.2383     2.5498 
  3098.600    78.5508    52.0156     2.2815    17.4414     2.5507 
  3098.800    80.1797    54.3945     2.0862    18.3398     2.5578 
  3099.000    81.8867    55.0056     1.9771    20.3281     2.5512 
  3099.200    83.5547    54.1172     1.9481    19.6836     2.5459 
  3099.400    84.1982    53.7351     2.0442    20.5977     2.5276 
  3099.600    83.6328    52.8750     2.2339    23.3828     2.5138 
  3099.800    81.4609    47.8125     2.4614    22.9727     2.5303 
  3100.000    77.2500    39.9375     2.7266    19.0000     2.5586 
  3100.200    73.2734    34.9688     3.0898    14.0312     2.5879 
  3100.400    70.2930    32.5156     3.5547    12.5752     2.5976 
  3100.600    67.7578    29.7031     3.9961    12.0430     2.5973 
  3100.800    65.9727    26.6484     4.2722    10.6797     2.5997 
  3101.000    65.9492    24.9883     4.3279    10.0730     2.6065 
  3101.200    67.1758    25.4883     4.1841    10.1023     2.6166 
  3101.400    68.6016    28.1250     3.9854    10.0996     2.6140 
  3101.600    70.0938    31.1289     3.7698    10.7812     2.5974 
  3101.800    71.0117    32.1836     3.4844    11.8752     2.5892 
  3102.000    71.5078    33.2734     3.1970    11.6328     2.6045 
  3102.200    72.9688    38.4375     2.9768    11.7852     2.6166 
  3102.400    75.6523    45.5625     2.8301    14.0039     2.6120 
  3102.600    77.4414    50.2617     2.7473    16.0898     2.5996 
  3102.800    77.1875    52.5977     2.6953    16.7383     2.5889 
  3103.000    75.9805    51.0625     2.6797    16.7583     2.5780 
  3103.200    74.6016    45.3125     2.7019    15.8672     2.5733 
  3103.400    73.2773    39.7500     2.7563    14.7773     2.5761 
  3103.600    72.8633    36.7969     2.8633    14.2305     2.5776 
  3103.800    73.1394    36.8398     2.9907    14.1211     2.5767 
  3104.000    72.7070    36.5430     3.0442    14.9102     2.5763 
  3104.200    71.3359    33.8359     2.9795    14.5664     2.5807 
  3104.400    69.9688    33.1875     2.8811    11.6172     2.5918 
  3104.600    71.1328    38.1875     2.8757    10.5039     2.5962 
  3104.800    74.1484    44.0625     2.9097    13.5352     2.5883 
  3105.000    75.9219    46.3086     2.9104    16.4492     2.5810 
  3105.200    74.5742    44.4219     2.8987    15.7891     2.5858 
  3105.400    72.6680    40.9023     2.9604    14.4961     2.5909 
  3105.600    71.5859    37.5078     3.1011    13.6680     2.5919 
  3105.800    70.8789    36.3787     3.2625    12.7969     2.6000 
  3106.000    69.9023    36.7617     3.3613    11.8242     2.6139 
  3106.200    68.8984    37.1445     3.3274    11.1953     2.6233 
  3106.400    69.5078    38.0195     3.2148    10.9661     2.6217 
  3106.600    72.3711    41.5625     3.1072    11.2500     2.6060 
  3106.800    75.3320    47.2500     2.9958    13.6602     2.5781 
  3107.000    76.6602    50.4922     2.8804    16.7539     2.5636 
  3107.200    75.9062    48.3984     2.7771    16.6641     2.5818 
  3107.400    74.6641    45.3281     2.7263    15.1758     2.6045 
  3107.600    74.6953    45.5312     2.7441    14.7617     2.6057 
  3107.800    75.0039    47.5312     2.7697    15.8867     2.5889 
  3108.000    75.2109    48.0000     2.7500    17.2734     2.5712 
  3108.200    76.3438    47.6094     2.6992    16.6562     2.5679 
  3108.400    78.8359    49.0469     2.6487    15.8086     2.5657 
  3108.600    80.6914    52.2500     2.6028    17.3477     2.5474 
  3108.800    80.8892    54.9219     2.5640    18.0483     2.5399 
  3109.000    79.6172    54.5742     2.5352    17.8320     2.5517 
  3109.200    77.2734    53.3789     2.5088    19.5312     2.5522 
  3109.400    75.1445    53.2917     2.4978    19.7852     2.5550 
  3109.600    73.8945    51.5625     2.4915    17.0039     2.5681 
  3109.800    73.7188    46.7500     2.4458    14.9375     2.5672 
  3110.000    75.6133    44.1602     2.3928    13.6797     2.5636 
  3110.200    78.3633    46.9102     2.4060    13.6094     2.5644 
  3110.400    79.6746    50.0000     2.5059    16.1875     2.5561 
  3110.600    78.4414    48.4180     2.6711    18.1328     2.5513 
  3110.800    75.2539    42.1250     2.9102    17.2930     2.5703 
  3111.000    71.1875    35.1250     3.1992    15.5469     2.6165 
  3111.200    66.4375    30.4180     3.4167    13.2617     2.6707 
  3111.400    63.0859    28.3789     3.5122     9.7773     2.7095 
  3111.600    64.6680    31.5000     3.4795     8.3438     2.7070 
  3111.800    69.7500    38.5000     3.3560    10.5352     2.6670 
  3112.000    75.1875    44.7500     3.1396    14.2031     2.6094 
  3112.200    77.8828    46.2891     2.8669    17.2109     2.5610 
  3112.400    78.4644    45.5742     2.6707    18.0703     2.5372 
  3112.600    78.7188    44.5391     2.6021    17.1211     2.5399 
  3112.800    78.2383    42.9375     2.6064    16.8411     2.5574 
  3113.000    76.1289    41.2461     2.5842    15.9336     2.5754 
  3113.200    73.9062    41.4961     2.5027    13.1680     2.5913 
  3113.400    73.3164    44.0312     2.3970    12.4414     2.5921 
  3113.600    73.8242    46.9414     2.2859    14.5664     2.5790 
  3113.800    74.4219    49.4297     2.1721    15.0078     2.5742 
  3114.000    76.2852    51.7461     2.1009    14.3086     2.5740 
  3114.200    79.3750    54.3672     2.1370    17.1875     2.5486 
  3114.400    80.5557    55.1523     2.2581    21.7852     2.5125 
  3114.600    78.1250    50.8750     2.4216    22.3750     2.5195 
  3114.800    73.3750    42.4375     2.5881    17.7500     2.5845 
  3115.000    68.8086    36.4492     2.7244    13.5352     2.6445 
  3115.200    66.4297    35.1055     2.8206    11.8906     2.6797 
  3115.400    67.9102    38.2500     2.8301    13.2266     2.6819 
  3115.600    71.2461    43.6250     2.7202    17.1875     2.6189 
  3115.800    74.2891    48.7500     2.5444    20.1602     2.5225 
  3116.000    76.6211    51.5469     2.4133    18.9727     2.4963 
  3116.200    79.2383    52.9297     2.3744    18.0977     2.5237 
  3116.400    80.6406    52.4414     2.4077    19.9570     2.5279 
  3116.600    79.5039    49.8672     2.4851    20.5664     2.5217 
  3116.800    76.7812    49.0742     2.5728    18.1250     2.5464 
  3117.000    74.4961    50.6992     2.6516    16.9395     2.5713 
  3117.200    73.4766    50.9453     2.7053    18.0562     2.5654 
  3117.400    72.6914    49.5781     2.7141    17.6250     2.5470 
  3117.600    72.0664    50.9023     2.7150    16.4688     2.5418 
  3117.800    72.1340    54.5898     2.7368    17.0586     2.5469 
  3118.000    72.3225    56.0859     2.7579    17.8359     2.5562 
  3118.200    73.4648    54.2188     2.7684    16.8867     2.5676 
  3118.400    80.1875    50.1250     2.7847    15.5977     2.5761 
  3118.600    91.3750    45.7227     2.8125    15.0430     2.5817 
  3118.800    95.8892    42.8984     2.8367    14.4023     2.5916 
  3119.000    93.8867    42.4956     2.8403    13.9531     2.6037 
  3119.200    92.7617    43.9805     2.8123    14.3477     2.6080 
  3119.400    94.5000    45.5312     2.7887    14.9336     2.5945 
  3119.600    96.0391    46.0691     2.8215    15.0655     2.5750 
  3119.800    96.2773    45.4336     2.9089    15.6016     2.5811 
  3120.000    95.0117    42.7305     2.9717    16.7773     2.6182 
  3120.200    91.1250    37.9375     2.9729    15.8516     2.6775 
  3120.400    85.8125    34.3921     2.9600    12.5273     2.7333 
  3120.600    78.2500    35.5078     3.0225    11.3398     2.7153 
  3120.800    73.3398    39.6875     3.1826    13.1797     2.6340 
  3121.000    75.9258    44.3750     3.3987    15.5469     2.5552 
  3121.200    77.8008    45.7422     3.5415    15.2383     2.5271 
  3121.400    73.8750    43.0000     3.5613    11.5625     2.5325 
  3121.600    67.6875    39.2812     3.5120     6.9375     2.5457 
  3121.800    62.8672    38.5156     3.4583     5.6797     2.5283 
  3122.000    62.7422    39.0859     3.4055     7.7617     2.4885 
  3122.200    67.4375    38.5625     3.3328    10.4375     2.4602 
  3122.400    72.0938    36.8555     3.2346    11.7383     2.4544 
  3122.600    72.3945    36.0623     3.1504    11.7891     2.4573 
  3122.800    70.0039    37.3789     3.1253    10.6133     2.4739 
  3123.000    67.1953    39.8906     3.1675     8.9023     2.5137 
  3123.200    65.7209    43.0547     3.2454     9.1602     2.5557 
  3123.400    66.5352    46.6602     3.3313    11.1523     2.5767 
  3123.600    68.5977    48.7126     3.4097    13.2539     2.5798 
  3123.800    70.7930    48.7791     3.4243    14.6836     2.5793 
  3124.000    71.2305    49.1133     3.4004    14.8711     2.5798 
  3124.200    70.0156    49.6836     3.4189    13.5195     2.5758 
  3124.400    68.7500    50.8086     3.5532    11.5391     2.5688 
  3124.600    67.4766    52.0742     3.8633    10.1562     2.5667 
  3124.800    66.2070    50.8203     4.4141     9.4922     2.5620 
  3125.000    64.5352    46.6250     5.1367     8.7969     2.5501 
  3125.200    61.3594    42.3320     5.7578     6.9883     2.5522 
  3125.400    57.6250    38.1250     6.1445     4.3359     2.5643 
  3125.600    59.8125    35.8477     6.6133     3.9688     2.5398 
  3125.800    72.4375    38.4375     7.3867     8.8125     2.4558 
  3126.000    87.0000    43.8125     7.8945    18.1875     2.3464 
  3126.200    90.6875    46.9727     7.6328    24.5391     2.3003 
  3126.400    84.8125    45.2266     6.9023    19.6875     2.3762 
  3126.600    78.0625    41.6523     6.4802    11.5625     2.4639 
  3126.800    75.8203    40.5078     6.6602    11.8750     2.4390 
  3127.000    78.8945    41.3477     6.8694    20.5625     2.3538 
  3127.200    81.7422    40.3086     6.5781    25.3281     2.3528 
  3127.400    84.9609    38.4453     6.0391    22.1069     2.3925 
  3127.600    97.8125    39.5469     5.8542    20.8789     2.2791 
  3127.800   111.0625    41.3125     6.0938    25.2500     2.0718 
  3128.000   111.8711    40.1602     6.6211    30.5000     1.9470 
  3128.200    98.5625    36.5508     7.2461    28.3750     2.0300 
  3128.400    81.8125    33.7109     7.8359    17.9375     2.2522 
  3128.600    70.3125    32.0586     8.5391     7.6250     2.4617 
  3128.800    66.3711    32.4414     9.6758     6.1250     2.5276 
  3129.000    68.6250    35.7500    10.9141    12.3750     2.4873 
  3129.200    75.0625    39.1875    11.2544    21.3125     2.4187 
  3129.400    80.7812    39.4336    10.3672    23.6250     2.3745 
  3129.600    83.6172    38.0078     9.5195    19.2500     2.3491 
  3129.800    85.4492    38.7148     9.4907    19.2266     2.3037 
  3130.000    87.5039    41.4375     9.7671    24.3516     2.2611 
  3130.200    87.7070    43.1250     9.8943    24.2500     2.2622 
  3130.400    86.5156    43.1289    10.3164    18.6875     2.2713 
  3130.600    85.2461    42.3242    11.4961    16.3711     2.2517 
  3130.800    83.3984    40.7930    13.1914    22.8750     2.2354 
  3131.000    80.1250    38.3398    13.9824    26.8794     2.2917 
  3131.200    74.2500    35.7461    13.4609    20.3750     2.4167 
  3131.400    70.1523    35.3086    12.6172    11.4258     2.4780 
  3131.600    74.0625    37.3047    12.1133    12.8125     2.4016 
  3131.800    82.1875    39.9844    11.3750    22.2500     2.2830 
  3132.000    87.5312    41.1523     9.7891    28.9961     2.2524 
  3132.200    88.3477    40.4297     8.2227    25.5625     2.3103 
  3132.400    85.4688    39.6211     7.5664    19.0000     2.3489 
  3132.600    81.4375    40.7422     7.9062    20.7500     2.3003 
  3132.800    77.7344    42.2495     8.5898    24.3242     2.2700 
  3133.000    73.7773    40.7656     9.0078    18.4375     2.3477 
  3133.200    69.0625    37.3008     9.3281     9.6953     2.4458 
  3133.400    65.6094    36.0562     9.7144     9.9375     2.4681 
  3133.600    65.2578    36.1216     9.7517    12.9844     2.4762 
  3133.800    67.6992    35.9258     9.4648    13.2227     2.4808 
  3134.000    72.4375    37.2656     9.3210    15.3750     2.4329 
  3134.200    75.4922    40.3086     9.2437    19.2734     2.3777 
  3134.400    75.2188    43.4180     9.1519    18.6992     2.3713 
  3134.600    73.1484    45.3203     9.4609    14.9102     2.4087 
  3134.800    72.6250    45.7656    10.2734    13.3242     2.4330 
  3135.000    75.1055    44.4922    11.3281    14.3789     2.4119 
  3135.200    79.0586    42.0430    12.1641    16.8594     2.3601 
  3135.400    81.5391    40.2930    12.3689    17.6055     2.3349 
  3135.600    82.0942    39.7031    12.0742    16.6602     2.3423 
  3135.800    82.8750    39.7617    11.7839    16.6094     2.3504 
  3136.000    84.5820    40.5977    11.5469    18.4570     2.3362 
  3136.200    84.6094    41.6719    11.0938    19.5205     2.3306 
  3136.400    81.6328    42.9375    10.5430    17.6914     2.3650 
  3136.600    79.9922    45.1289    10.0195    17.1953     2.3870 
  3136.800    82.1562    46.7578     9.5664    18.9219     2.3616 
  3137.000    82.8440    46.0938     9.2786    18.5547     2.3401 
  3137.200    82.1328    44.1953     9.0312    18.8164     2.3286 
  3137.400    83.6094    43.4744     8.7148    22.5000     2.2979 
  3137.600    84.3984    43.4983     8.3281    24.1914     2.2856 
  3137.800    83.5273    43.0273     7.9570    21.5117     2.3056 
  3138.000    83.1230    42.1562     7.6367    20.4102     2.2983 
  3138.200    84.0039    41.0664     7.3398    21.3516     2.2637 
  3138.400    85.5271    40.4575     6.9883    21.5554     2.2512 
  3138.600    84.1484    40.5024     6.5742    21.3672     2.2778 
  3138.800    80.2734    40.6357     6.0898    19.3906     2.3364 
  3139.000    79.5469    41.6953     5.7319    15.9375     2.3953 
  3139.200    79.9688    43.0078     5.7197    16.5312     2.4081 
  3139.400    78.0234    42.4922     5.9531    18.9570     2.4134 
  3139.600    75.6523    41.4727     6.3203    17.7344     2.4478 
  3139.800    71.6250    41.4727     6.5664    13.5000     2.4951 
  3140.000    65.7500    39.5977     6.4375     7.8750     2.5527 
  3140.200    60.3750    35.3125     5.9062     3.4727     2.5962 
  3140.400    59.1406    33.0117     5.1602     4.3203     2.6012 
  3140.600    62.7500    36.1250     4.4648     8.5000     2.5911 
  3140.800    69.6250    44.1250     3.8320    13.6875     2.5747 
  3141.000    76.0625    50.4258     3.2891    17.2695     2.5611 
  3141.200    78.8164    49.7852     2.9023    17.6484     2.5584 
  3141.400    78.3672    46.1562     2.6860    16.2656     2.5692 
  3141.600    76.7656    45.0222     2.6396    15.8086     2.5824 
  3141.800    75.0703    44.6484     2.6738    15.4766     2.5891 
  3142.000    73.3750    42.4688     2.7153    14.1133     2.5938 
  3142.200    72.5742    40.7266     2.7307    13.4648     2.5874 
  3142.400    73.4961    42.3828     2.7304    14.1328     2.5727 
  3142.600    75.0547    45.0117     2.7146    14.7656     2.5738 
  3142.800    76.0234    45.5547     2.6909    15.2617     2.5859 
  3143.000    76.3025    45.1201     2.7039    16.3281     2.5873 
  3143.200    76.0234    45.2241     2.7419    17.0095     2.5887 
  3143.400    74.8047    43.5742     2.7705    15.9297     2.6033 
  3143.600    72.4492    39.4688     2.7648    13.9727     2.6199 
  3143.800    70.7266    37.6448     2.7642    13.4102     2.6190 
  3144.000    70.9219    40.2109     2.7812    14.6016     2.6038 
  3144.200    71.7583    43.4023     2.7698    15.5625     2.6017 
  3144.400    71.5586    43.2812     2.7217    14.4141     2.6172 
  3144.600    71.0508    42.0859     2.6646    13.4688     2.6264 
  3144.800    71.7227    43.2188     2.6060    14.9180     2.6200 
  3145.000    72.9102    45.2461     2.4897    15.2656     2.6106 
  3145.200    73.4297    45.7910     2.3057    13.2773     2.5994 
  3145.400    74.6406    46.7500     2.1599    13.7500     2.5857 
  3145.600    77.7812    51.9375     2.1316    18.7500     2.5744 
  3145.800    80.2148    57.8750     2.1772    21.2461     2.5741 
  3146.000    79.5156    58.0625     2.2935    19.0820     2.5916 
  3146.200    76.0938    50.0625     2.5195    17.5312     2.6172 
  3146.400    72.1680    38.6250     2.8516    16.0469     2.6333 
  3146.600    68.3594    28.6875     3.2344    12.5000     2.6400 
  3146.800    65.3398    24.9180     3.6328    10.2852     2.6456 
  3147.000    64.6758    24.9375     3.9146    10.7109     2.6446 
  3147.200    66.2031    27.1758     3.9835    12.2891     2.6306 
  3147.400    68.4219    32.0000     3.8611    14.1289     2.6200 
  3147.600    71.0625    37.4375     3.7002    16.5156     2.6188 
  3147.800    73.6758    40.2734     3.6021    18.2969     2.6167 
  3148.000    73.6484    39.2383     3.5999    16.1250     2.6139 
  3148.200    70.6094    37.0859     3.6765    12.0000     2.6172 
  3148.400    67.3984    35.9688     3.8076    10.1797     2.6219 
  3148.600    66.3867    35.9688     3.9822    10.4531     2.6196 
  3148.800    66.7617    36.5586     4.1921    10.7617     2.6180 
  3149.000    66.8083    36.6133     4.4121    10.9836     2.6260 
  3149.200    66.4102    34.3125     4.6016    10.5586     2.6342 
  3149.400    65.4297    30.0117     4.7493     9.1914     2.6358 
  3149.600    64.5273    28.0586     4.9844     8.3516     2.6360 
  3149.800    64.2979    29.2773     5.3398     8.3840     2.6375 
  3150.000    64.1602    29.0234     5.6836     7.8672     2.6397 
  3150.200    63.4883    25.6250     5.9170     6.6680     2.6412 
  3150.400    62.6445    22.2070     6.1172     5.9023     2.6385 
  3150.600    61.9961    21.0991     6.3066     6.1316     2.6348 
  3150.800    61.3984    21.1667     6.4070     5.9844     2.6369 
  3151.000    60.9102    21.4609     6.3352     5.3672     2.6405 
  3151.200    61.4023    23.3984     6.1736     5.9062     2.6381 
  3151.400    62.8125    28.0000     6.0461     7.5586     2.6343 
  3151.600    64.2930    32.7500     5.9075     8.5391     2.6331 
  3151.800    65.0906    33.6914     5.7566     8.3789     2.6392 
  3152.000    64.8984    31.3203     5.6621     8.0566     2.6470 
  3152.200    64.3555    30.5391     5.6787     7.9180     2.6389 
  3152.400    63.8555    32.2930     5.7993     7.8796     2.6199 
  3152.600    63.6025    32.7227     5.9553     7.6133     2.6102 
  3152.800    63.4636    30.2070     6.0664     7.1445     2.6093 
  3153.000    63.1367    27.1211     6.1343     6.9116     2.6154 
  3153.200    62.8704    27.1172     6.1770     7.1094     2.6314 
  3153.400    62.9724    29.3711     6.1809     7.6328     2.6423 
  3153.600    63.2695    31.3086     6.1292     8.2539     2.6408 
  3153.800    63.4465    31.6057     6.0479     8.3008     2.6402 
  3154.000    63.5525    31.4319     6.0271     7.9219     2.6449 
  3154.200    63.9102    31.7188     6.1460     7.8298     2.6459 
  3154.400    64.1797    32.8945     6.3828     8.2029     2.6364 
  3154.600    63.7148    33.2930     6.6340     8.0430     2.6210 
  3154.800    62.7930    31.0625     6.8577     6.9766     2.6121 
  3155.000    61.9570    28.7405     7.1367     6.3396     2.6124 
  3155.200    61.5627    29.2461     7.5117     6.5276     2.6135 
  3155.400    61.2383    29.4336     7.8103     6.4414     2.6107 
  3155.600    60.6250    27.3906     8.0171     6.1489     2.6062 
  3155.800    59.9375    25.2227     8.2405     5.9883     2.6107 
  3156.000    59.3555    24.8906     8.4177     5.4688     2.6247 
  3156.200    58.5234    26.4805     8.4445     4.7383     2.6352 
  3156.400    57.9612    30.1875     8.2383     4.5977     2.6277 
  3156.600    58.5156    35.3125     7.9844     5.3828     2.6094 
  3156.800    60.2656    39.0703     7.7642     6.9688     2.5958 
  3157.000    62.2344    37.2500     7.4531     8.0977     2.5971 
  3157.200    63.1484    31.5000     7.0508     7.8164     2.6034 
  3157.400    63.1196    26.1875     6.6602     7.1719     2.6087 
  3157.600    63.2109    24.4375     6.4207     7.3281     2.6139 
  3157.800    64.0977    25.9453     6.3501     7.8008     2.6116 
  3158.000    65.0000    27.3711     6.3363     8.1758     2.6008 
  3158.200    65.1289    27.0625     6.2893     8.3789     2.5942 
  3158.400    64.5391    25.9414     6.2061     7.9570     2.6003 
  3158.600    64.0117    24.7812     6.1018     7.3867     2.6094 
  3158.800    63.9287    23.9211     6.0129     7.3906     2.6116 
  3159.000    63.8086    23.8186     5.9683     7.9492     2.6063 
  3159.200    63.3945    23.8154     5.9177     8.2517     2.6020 
  3159.400    63.0078    23.1836     5.8667     8.0703     2.6012 
  3159.600    62.8003    22.0586     5.8643     7.7375     2.6023 
  3159.800    63.0820    21.7383     5.8955     7.6489     2.6021 
  3160.000    63.8906    23.1484     5.9673     7.7539     2.6017 
  3160.200    64.9258    24.9766     6.0605     8.1016     2.6020 
  3160.400    65.6641    24.7031     6.1484     8.2100     2.5995 
  3160.600    65.6614    23.0859     6.2739     7.7578     2.5943 
  3160.800    64.9844    22.5352     6.4749     7.3188     2.5943 
  3161.000    64.1328    23.3945     6.7422     7.2266     2.5979 
  3161.200    63.3398    24.1719     7.0312     7.1018     2.5969 
  3161.400    62.8477    23.6797     7.2908     6.7227     2.5960 
  3161.600    62.2734    22.6133     7.5129     6.3008     2.6077 
  3161.800    61.6250    23.1797     7.7065     6.0010     2.6272 
  3162.000    61.5859    25.4258     7.8984     6.2656     2.6389 
  3162.200    62.3320    27.3906     8.2383     7.3672     2.6279 
  3162.400    63.3516    29.0391     8.7422     8.4648     2.6077 
  3162.600    63.7461    30.1094     9.1992     8.5850     2.5968 
  3162.800    62.5312    28.2734     9.4079     6.9414     2.6053 
  3163.000    60.5273    25.4453     9.2734     5.3594     2.6160 
  3163.200    59.0508    24.5769     8.7617     5.0060     2.6198 
  3163.400    59.5820    26.8945     7.8398     5.7852     2.6186 
  3163.600    61.4141    30.7109     6.6797     7.3203     2.6148 
  3163.800    63.9141    33.4961     5.6406     8.8906     2.6112 
  3164.000    66.3828    34.4961     4.9336     9.9648     2.6035 
  3164.200    67.6758    34.8416     4.5352    11.0352     2.5897 
  3164.400    68.0525    34.3359     4.3792    11.5063     2.5803 
  3164.600    67.7461    33.1445     4.4006    11.4753     2.5762 
  3164.800    66.7656    32.0430     4.5859    11.2383     2.5769 
  3165.000    65.4648    31.1992     4.9023    10.6367     2.5835 
  3165.200    64.6836    32.5000     5.2891     9.2461     2.5985 
  3165.400    65.4297    37.7500     5.5422     8.4688     2.6088 
  3165.600    66.9180    42.0781     5.4414     9.7188     2.6047 
  3165.800    67.9297    41.1992     4.9727    11.3555     2.5999 
  3166.000    68.4922    38.2969     4.4727    11.2891     2.6031 
  3166.200    70.8906    42.3750     4.2926    12.3242     2.6026 
  3166.400    75.1875    52.8750     4.4014    17.4375     2.5889 
  3166.600    76.3086    55.1250     4.5080    20.1602     2.5750 
  3166.800    71.7500    42.1875     4.4751    14.5625     2.5797 
  3167.000    65.5625    25.5625     4.4880     7.8125     2.5969 
  3167.200    62.5176    18.1741     4.6750     6.7109     2.6099 
  3167.400    63.2539    18.8047     4.8755     8.2812     2.6150 
  3167.600    65.2773    20.9648     4.8723    10.0078     2.6187 
  3167.800    66.6184    23.0508     4.6172    11.6406     2.6201 
  3168.000    66.5781    24.0664     4.3242    12.0352     2.6127 
  3168.200    65.7656    22.5781     4.2048    11.2578     2.6026 
  3168.400    65.2148    21.0430     4.3242    10.5234     2.5976 
  3168.600    66.0469    25.2500     4.6797    10.4531     2.6007 
  3168.800    67.6719    33.2500     5.1367    11.6016     2.6039 
  3169.000    68.2527    37.9492     5.5977    12.3125     2.6028 
  3169.200    66.8516    35.8477     5.9592    10.2695     2.6064 
  3169.400    65.4883    32.6562     6.1479     8.4609     2.6155 
  3169.600    65.2173    30.7109     6.1646     8.5234     2.6156 
  3169.800    65.9492    29.9883     5.9778     9.2383     2.6008 
  3170.000    67.1094    30.6406     5.7617     9.7383     2.5902 
  3170.200    68.1289    31.9336     5.7207    10.2305     2.5915 
  3170.400    68.9688    32.5938     5.8806    10.9375     2.5994 
  3170.600    68.5000    30.7930     6.1602    11.8789     2.5947 
  3170.800    66.0078    26.6875     6.5547    11.6172     2.5852 
  3171.000    62.5977    23.0664     7.1953     9.0430     2.5959 
  3171.200    60.5000    22.2305     8.3477     6.6055     2.6127 
  3171.400    59.9065    23.0312     9.7070     5.8718     2.6147 
  3171.600    59.5820    23.0352    10.6423     6.1790     2.6105 
  3171.800    58.6016    20.6133    10.6992     6.1133     2.6191 
  3172.000    57.7734    18.8281    10.3164     5.3477     2.6362 
  3172.200    58.4375    21.8125    10.0916     4.9138     2.6483 
  3172.400    60.8594    29.3125    10.0220     6.6875     2.6401 
  3172.600    62.9648    33.3984     9.6055     9.4922     2.6174 
  3172.800    63.4587    30.7500     8.8711    10.6680     2.5962 
  3173.000    62.9355    26.5039     8.2070     9.1602     2.5897 
  3173.200    63.1680    27.2969     7.7148     7.6250     2.5912 
  3173.400    64.7695    32.7500     7.3438     7.5781     2.5947 
