   DEPTH        DT         GR         ILD       NPHI        RHOB
  3236.600    91.3019    86.6736     1.6051    26.8052     2.4133 
  3236.800    90.7072    95.1234     1.6710    26.6489     2.4236 
  3237.000    88.2270    95.0914     1.7396    25.3295     2.4315 
  3237.200    84.6552    88.6030     1.8271    23.5038     2.4339 
  3237.400    81.4468    82.5281     1.8940    22.0120     2.4355 
  3237.600    79.6028    80.7365     1.9655    21.9107     2.4248 
  3237.800    79.6474    84.3903     2.0925    22.5869     2.3917 
  3238.000    81.7447    90.6079     2.2737    23.2388     2.3776 
  3238.200    83.9756    96.7663     2.5058    22.7556     2.4110 
  3238.400    81.0612    98.0112     2.7903    19.9009     2.4851 
  3238.600    77.1640    88.8261     3.2008    17.9591     2.5448 
  3238.800    79.4643    73.2889     3.6254    18.9756     2.5353 
  3239.000    86.1515    70.0206     3.7907    21.3559     2.4679 
  3239.200    89.6259    79.1204     3.6999    23.1936     2.4119 
  3239.400    89.8412    87.6054     3.4580    25.0688     2.3899 
  3239.600    87.8992    89.8192     3.1843    26.9353     2.3998 
  3239.800    86.1749    86.9904     2.9043    27.7128     2.3934 
  3240.000    86.6281    84.9787     2.7219    27.3622     2.3747 
  3240.200    88.4543    86.0844     2.7405    25.8598     2.3770 
  3240.400    89.8181    86.0907     2.8896    23.6090     2.3945 
  3240.600    89.2001    83.9079     3.0867    21.9173     2.4080 
  3240.800    85.0595    80.0723     3.3223    21.5428     2.4190 
  3241.000    79.9138    75.5706     3.3578    21.8647     2.4321 
  3241.200    78.1288    71.6167     3.2122    21.8391     2.4452 
  3241.400    82.1568    71.8384     3.1109    21.1686     2.4414 
  3241.600    90.9350    79.2159     3.0143    20.7555     2.4152 
  3241.800    97.0484    88.2854     2.7726    20.6082     2.3997 
  3242.000    96.3556    94.4884     2.2132    19.9948     2.3973 
  3242.200    90.8231    94.6399     1.5948    20.1805     2.3850 
  3242.400    89.2337    89.1626     1.1976    22.3992     2.3708 
  3242.600    91.4280    80.7869     0.9260    25.5196     2.3203 
  3242.800    91.9895    71.3544     0.7091    26.7372     2.2450 
  3243.000    91.5999    61.3800     0.5537    24.9872     2.1996 
  3243.200    90.1298    53.8403     0.4587    22.0424     2.1832 
  3243.400    86.1654    49.8932     0.4238    19.9529     2.1963 
  3243.600    81.5956    48.0431     0.4406    19.1894     2.2329 
  3243.800    79.6026    48.4141     0.5049    19.7871     2.2772 
  3244.000    80.2913    51.4010     0.6118    22.0448     2.3215 
  3244.200    78.1101    56.6807     0.7817    23.5819     2.3636 
  3244.400    68.7787    61.3605     1.0059    20.7581     2.4273 
  3244.600    57.6762    59.6738     1.2460    13.7278     2.5150 
  3244.800    52.5078    51.3633     1.4054     9.0949     2.5564 
  3245.000    55.7989    46.8413     1.4013    10.3147     2.5256 
  3245.200    70.6516    49.4727     1.2453    15.7811     2.4569 
  3245.400    87.5144    57.4209     0.9766    22.5836     2.3775 
  3245.600    90.6238    66.2605     0.7558    26.2296     2.3068 
  3245.800    86.6033    68.5685     0.6372    25.4846     2.2699 
  3246.000    85.7105    61.7305     0.5894    23.9522     2.2673 
  3246.200    84.3034    57.3745     0.6275    23.7923     2.2994 
  3246.400    82.5253    61.5411     0.7495    24.2389     2.3642 
  3246.600    79.6092    70.4872     0.8920    24.9082     2.4157 
  3246.800    74.7109    74.6752     1.0620    25.0372     2.4244 
  3247.000    71.3402    73.7952     1.4217    25.0286     2.4065 
  3247.200    72.8177    74.0696     2.0968    24.9785     2.3772 
  3247.400    77.5484    74.1181     2.7497    24.0767     2.3733 
  3247.600    79.9644    70.8672     3.0051    23.0733     2.3830 
  3247.800    78.1999    68.9372     3.0498    22.0726     2.3858 
  3248.000    78.5844    71.7831     3.1032    20.4432     2.3897 
  3248.200    81.3384    75.5775     3.1649    19.7133     2.4070 
  3248.400    82.8057    78.4886     3.2935    20.1990     2.4340 
  3248.600    80.0243    80.2263     3.4299    20.5987     2.4476 
  3248.800    72.8476    80.6195     3.4991    20.2679     2.4536 
  3249.000    71.4226    79.4719     3.5822    19.3548     2.4607 
  3249.200    77.7606    77.1247     3.5550    18.8955     2.4631 
  3249.400    80.8605    74.5499     3.1936    18.5849     2.4536 
  3249.600    80.1753    71.7123     2.7127    17.9361     2.4409 
  3249.800    80.9564    69.6350     2.4164    16.9939     2.4280 
  3250.000    81.9501    70.0142     2.3183    15.4131     2.4083 
  3250.200    82.4710    72.6521     2.2980    15.2999     2.3894 
  3250.400    81.9870    77.9835     2.3683    18.0010     2.3859 
  3250.600    76.5681    81.9521     2.5342    19.1885     2.4078 
  3250.800    69.7273    80.3232     2.6883    16.9196     2.4257 
  3251.000    65.6675    73.4487     2.8155    14.2716     2.4463 
  3251.200    67.3724    66.9074     2.8587    15.4953     2.4474 
  3251.400    71.0502    67.6595     2.6516    19.7897     2.4148 
  3251.600    73.5240    73.3749     2.3728    23.9847     2.3780 
  3251.800    76.9772    75.3605     2.2780    25.6429     2.3656 
  3252.000    79.6571    75.0470     2.2726    24.5383     2.3657 
  3252.200    81.0137    74.8426     2.3006    22.0931     2.3734 
  3252.400    83.1372    75.4393     2.3928    21.1751     2.3797 
  3252.600    85.1451    77.5182     2.6151    21.6347     2.3876 
  3252.800    87.7591    79.5822     2.9111    22.0681     2.3977 
  3253.000    88.9175    81.1613     3.2249    23.1194     2.3970 
  3253.200    87.7153    81.0663     3.4149    25.1101     2.4016 
  3253.400    86.6545    77.8286     3.3960    26.1273     2.4249 
  3253.600    87.1123    73.6709     3.3088    25.3763     2.4505 
  3253.800    88.6700    73.7679     3.2650    25.3583     2.4429 
  3254.000    88.2450    76.9395     3.2204    24.7155     2.4265 
  3254.200    83.9648    78.8648     3.0693    22.8416     2.4318 
  3254.400    81.7069    75.5916     2.8134    24.8333     2.4124 
  3254.600    84.0215    72.4766     2.6525    25.8216     2.3855 
  3254.800    85.9225    73.8263     2.6315    24.6872     2.3605 
  3255.000    84.8640    77.7990     2.7064    22.8027     2.3558 
  3255.200    81.4778    78.9571     2.8852    20.5648     2.3811 
  3255.400    73.3486    76.2248     3.2212    18.2150     2.4232 
  3255.600    63.0043    71.2866     3.6616    16.4150     2.4644 
  3255.800    57.0124    67.5521     4.1119    15.8070     2.4858 
  3256.000    59.3494    66.0630     4.4585    16.8722     2.4783 
  3256.200    68.3069    65.9413     4.5390    19.5157     2.4464 
  3256.400    76.8874    69.2192     4.1096    21.7924     2.4119 
  3256.600    81.8398    73.8578     3.3303    21.9341     2.3803 
  3256.800    82.7914    75.2861     2.6172    21.2595     2.3463 
  3257.000    82.1121    73.5814     2.0427    21.8588     2.3131 
  3257.200    82.1264    72.4910     1.5500    23.2743     2.2855 
  3257.400    83.6587    71.7379     1.1531    25.2299     2.2727 
  3257.600    86.8161    69.6510     0.8709    27.0795     2.2740 
  3257.800    89.6395    66.8014     0.6477    27.4769     2.2683 
  3258.000    89.8195    63.7421     0.4777    26.5126     2.2545 
  3258.200    84.7199    60.0780     0.3920    25.2423     2.2656 
  3258.400    78.3221    58.5742     0.3574    23.7987     2.2972 
  3258.600    74.7570    58.3864     0.3464    23.0477     2.3125 
  3258.800    77.0822    56.7515     0.3500    23.9523     2.2982 
  3259.000    84.8433    55.7110     0.3518    25.3600     2.2667 
  3259.200    90.7633    56.1381     0.3371    26.0943     2.2383 
  3259.400    91.2493    57.0415     0.3119    25.5575     2.2233 
  3259.600    90.4267    56.3787     0.2912    24.5485     2.2087 
  3259.800    91.9170    53.4654     0.2800    24.2123     2.1942 
  3260.000    94.8952    52.4929     0.2872    24.6748     2.2031 
  3260.200    95.2682    56.9598     0.3498    24.9647     2.2446 
  3260.400    92.6423    62.1454     0.4954    24.3004     2.2932 
  3260.600    88.6739    63.0236     0.6860    20.8147     2.3513 
  3260.800    82.5526    57.8183     0.8837    16.2048     2.4620 
  3261.000    73.1636    50.9540     1.1485    14.0128     2.5647 
  3261.200    64.1174    45.1564     1.4727    13.0955     2.5943 
  3261.400    68.1187    43.0040     1.7351    13.7619     2.5366 
  3261.600    82.1372    47.9092     1.8921    17.3272     2.4160 
  3261.800    93.2826    63.6721     1.9860    23.1422     2.3270 
  3262.000    91.1270    86.7621     2.0421    26.0647     2.3553 
  3262.200    79.8824   102.4726     2.1182    23.6628     2.4252 
  3262.400    72.7685    96.9019     2.2713    19.6218     2.4774 
  3262.600    71.8224    76.8244     2.4152    18.5054     2.5117 
  3262.800    74.2544    63.7391     2.4703    21.9302     2.4982 
  3263.000    79.6411    60.9945     2.4394    24.9191     2.4726 
  3263.200    84.3907    64.8900     2.3279    25.1638     2.4892 
  3263.400    84.5163    69.5379     2.1779    23.6364     2.5022 
  3263.600    83.5231    68.8708     2.0660    21.7180     2.5030 
  3263.800    83.8135    63.9542     1.9836    20.8208     2.5041 
  3264.000    84.4787    60.2635     1.9373    20.9401     2.4925 
  3264.200    84.6697    58.9923     1.9169    20.8831     2.4856 
  3264.400    84.3399    58.7521     1.8873    20.8613     2.4919 
  3264.600    84.1881    58.8039     1.8355    21.5270     2.4827 
  3264.800    83.9694    59.0164     1.7734    22.7732     2.4772 
  3265.000    83.4587    60.1213     1.7136    23.8608     2.4803 
  3265.200    83.0434    62.1340     1.6630    24.4168     2.4754 
  3265.400    83.1073    63.6940     1.6278    24.4473     2.4611 
  3265.600    84.4041    64.8219     1.6265    23.9571     2.4582 
  3265.800    86.7698    66.7800     1.6401    23.4333     2.4617 
  3266.000    88.2706    68.8675     1.6518    23.0589     2.4569 
  3266.200    87.5956    68.8540     1.6727    22.0930     2.4635 
  3266.400    84.9847    67.3791     1.7117    20.3077     2.4870 
  3266.600    82.5855    65.2883     1.7664    19.2156     2.4993 
  3266.800    82.1169    63.2591     1.7945    19.4992     2.5009 
  3267.000    82.9210    63.9643     1.7763    20.4785     2.4967 
  3267.200    84.1030    67.3322     1.7237    21.7711     2.4818 
  3267.400    85.7465    69.7657     1.6868    22.9513     2.4741 
  3267.600    86.7494    70.6616     1.6847    23.5607     2.4756 
  3267.800    85.8151    70.6114     1.6888    23.0002     2.4836 
  3268.000    83.9863    70.0563     1.6910    21.8933     2.5040 
  3268.200    82.9328    68.3170     1.7031    20.9256     2.5222 
  3268.400    82.8390    66.1401     1.7217    20.4951     2.5131 
  3268.600    83.1161    63.7072     1.7241    20.7567     2.4903 
  3268.800    83.6284    62.0269     1.7105    21.4696     2.4779 
  3269.000    84.3288    63.3108     1.6995    22.6106     2.4741 
  3269.200    85.1518    66.5398     1.6893    23.2224     2.4753 
  3269.400    85.6434    67.7122     1.6791    22.5508     2.4791 
  3269.600    85.3036    66.8098     1.6731    21.4759     2.4890 
  3269.800    85.0519    66.7610     1.6666    21.2607     2.5033 
  3270.000    85.5796    67.6412     1.6566    21.8053     2.5028 
  3270.200    86.4331    67.6147     1.6391    22.5536     2.4796 
  3270.400    86.8488    67.2146     1.6241    22.7282     2.4636 
  3270.600    86.7544    66.8724     1.6288    22.3880     2.4756 
  3270.800    86.3309    65.8331     1.6387    21.8312     2.4822 
  3271.000    85.6814    65.5069     1.6448    21.2631     2.4739 
  3271.200    84.9782    65.7921     1.6570    20.8953     2.4788 
  3271.400    84.8659    65.9878     1.6619    21.0693     2.4786 
  3271.600    84.7689    65.6885     1.6514    21.5856     2.4686 
  3271.800    84.5985    64.4655     1.6260    21.6792     2.4600 
  3272.000    85.2230    63.6469     1.5805    21.8135     2.4515 
  3272.200    86.4818    64.9131     1.5049    22.4122     2.4470 
  3272.400    87.1140    66.9682     1.4308    23.0238     2.4544 
  3272.600    87.2506    67.5436     1.4110    23.3597     2.4671 
  3272.800    87.5441    67.1173     1.4515    23.5697     2.4741 
  3273.000    87.8958    68.6180     1.5189    23.7418     2.4771 
  3273.200    88.4648    72.8515     1.5814    23.9011     2.5029 
  3273.400    88.9133    76.8208     1.6281    24.5803     2.5532 
  3273.600    86.4703    75.3958     1.6965    25.4400     2.5813 
  3273.800    82.3874    71.1339     1.8507    24.9539     2.5508 
  3274.000    81.0677    69.4606     2.1403    22.9435     2.4940 
  3274.200    80.0249    69.8352     2.5185    18.6949     2.4806 
  3274.400    72.3405    64.3217     2.7375    12.1715     2.5026 
  3274.600    62.9815    54.3754     2.8144     6.5914     2.5191 
  3274.800    60.7525    48.1041     2.8800     5.3794     2.5167 
  3275.000    65.8532    49.9398     2.8496     8.1601     2.5051 
  3275.200    74.0415    57.3032     2.6626    12.9510     2.5015 
  3275.400    80.4801    65.0680     2.2277    17.2372     2.5142 
  3275.600    82.3544    70.3472     1.7608    19.8626     2.5349 
  3275.800    82.0009    71.3565     1.4645    21.3197     2.5539 
  3276.000    81.5897    66.4506     1.2946    22.2040     2.5625 
  3276.200    82.4002    59.2918     1.2413    23.1782     2.5399 
  3276.400    82.4141    53.8657     1.2592    22.5966     2.5028 
  3276.600    78.6973    50.1918     1.3092    19.4382     2.5152 
  3276.800    72.8520    49.0648     1.5311    14.9036     2.5605 
  3277.000    69.0457    51.5849     1.9892    12.1930     2.5429 
  3277.200    70.2860    57.8699     2.5511    13.4988     2.4859 
  3277.400    72.2530    65.1390     2.9854    16.8441     2.4630 
  3277.600    67.6276    69.2391     3.0208    16.6394     2.4862 
  3277.800    63.7345    70.4745     2.7267    12.7779     2.5117 
  3278.000    66.3415    73.8772     2.5166    11.3355     2.5050 
  3278.200    71.5573    79.1131     2.3799    14.8457     2.4765 
  3278.400    76.9872    81.3855     2.1002    19.3430     2.4633 
  3278.600    80.2231    80.6839     1.6308    22.2826     2.4468 
  3278.800    81.7299    79.5573     1.1083    24.1289     2.4014 
  3279.000    82.1777    77.0287     0.7423    24.7137     2.3627 
  3279.200    81.5698    69.7903     0.5555    23.6804     2.3442 
  3279.400    83.4839    60.5595     0.4601    22.4778     2.3227 
  3279.600    87.2148    56.6696     0.3857    22.9246     2.2843 
  3279.800    89.7937    57.4679     0.3247    25.0326     2.2410 
  3280.000    90.3655    59.1929     0.2917    27.0210     2.2211 
  3280.200    90.2297    61.0277     0.2857    27.8649     2.2223 
  3280.400    89.9435    62.8879     0.3062    27.8367     2.2415 
  3280.600    87.6411    63.5433     0.3600    26.4146     2.2828 
  3280.800    83.7241    61.4661     0.4586    23.4868     2.3271 
  3281.000    81.1074    58.5059     0.5997    20.4386     2.3665 
  3281.200    80.2817    59.3532     0.7370    19.4006     2.3931 
  3281.400    77.6027    62.0470     0.8303    19.9033     2.4160 
  3281.600    72.6839    60.7081     0.8748    19.3384     2.4315 
  3281.800    70.6704    57.0734     0.8740    17.5563     2.4356 
  3282.000    72.9898    57.6366     0.7975    17.7907     2.4251 
  3282.200    78.1290    62.1947     0.6886    20.8674     2.4058 
  3282.400    82.2879    65.4131     0.6063    23.7820     2.3662 
  3282.600    84.1023    64.4176     0.5719    24.5712     2.3106 
  3282.800    84.5816    63.0197     0.5723    24.7875     2.2931 
  3283.000    82.5495    61.5088     0.5980    24.2298     2.3146 
  3283.200    79.1435    59.2564     0.6552    21.4177     2.3520 
  3283.400    77.4340    58.9056     0.7204    19.5074     2.3790 
  3283.600    77.0700    61.9292     0.7849    20.8788     2.3831 
  3283.800    78.7868    65.1371     0.8275    22.4031     2.3663 
  3284.000    79.8177    63.1368     0.8091    21.5754     2.3449 
  3284.200    79.2894    59.1266     0.7366    21.3384     2.3247 
  3284.400    79.4480    58.4090     0.6673    23.6836     2.2937 
  3284.600    80.8260    58.9705     0.6287    25.5258     2.2699 
  3284.800    83.1400    58.4070     0.5703    25.4503     2.2687 
  3285.000    83.1167    57.3509     0.4962    24.4433     2.2800 
  3285.200    82.1665    57.3880     0.4506    23.5498     2.2939 
  3285.400    83.1998    57.4491     0.4198    23.0728     2.2858 
  3285.600    86.1926    57.2033     0.3926    23.2517     2.2469 
  3285.800    88.6470    57.5701     0.3702    24.1391     2.2176 
  3286.000    89.7453    59.4897     0.3470    25.6628     2.2099 
  3286.200    89.9806    62.2024     0.3374    27.1697     2.2182 
  3286.400    89.3998    63.6261     0.3773    26.6763     2.2384 
  3286.600    87.2542    63.3742     0.4519    24.2832     2.2600 
  3286.800    83.5138    62.9099     0.5275    21.0627     2.2747 
  3287.000    80.9351    63.0770     0.5836    18.5607     2.2989 
  3287.200    80.0993    64.5423     0.6434    17.6068     2.3359 
  3287.400    79.8401    67.7884     0.7243    17.9490     2.3686 
  3287.600    79.8652    68.4239     0.7998    19.2769     2.3694 
  3287.800    80.0738    65.4668     0.8577    20.4282     2.3502 
  3288.000    80.9948    64.3022     0.9369    20.5710     2.3403 
  3288.200    83.1313    67.5472     1.0656    20.5816     2.3409 
  3288.400    83.8359    70.5818     1.2213    21.2543     2.3552 
  3288.600    81.5579    70.8081     1.3904    22.1727     2.3846 
  3288.800    77.1447    68.5388     1.5452    22.7774     2.3943 
  3289.000    75.4931    65.8401     1.7233    21.0639     2.4071 
  3289.200    77.5807    66.2890     1.9591    18.2319     2.4425 
  3289.400    80.0726    68.4058     2.1648    17.2355     2.4688 
  3289.600    80.7051    67.2639     2.3180    18.7222     2.4613 
  3289.800    80.1134    64.8675     2.3978    20.0326     2.4525 
  3290.000    79.3616    62.1131     2.3659    20.0394     2.4743 
  3290.200    78.8708    58.9837     2.2537    19.1311     2.4842 
  3290.400    78.2598    56.3813     2.1219    18.6301     2.4570 
  3290.600    77.9332    55.0062     1.9862    19.1499     2.4335 
  3290.800    79.4094    57.2026     1.8378    20.8571     2.4454 
  3291.000    83.0841    61.0825     1.6910    23.0596     2.4652 
  3291.200    86.2694    62.3399     1.5543    24.6875     2.4789 
  3291.400    86.8125    61.6117     1.4522    25.2296     2.4884 
  3291.600    85.7404    61.9442     1.3913    25.1656     2.4858 
  3291.800    84.9628    63.3621     1.3860    25.1196     2.4744 
  3292.000    85.2530    64.9122     1.4266    25.0802     2.4591 
  3292.200    86.1868    64.6941     1.4604    24.4289     2.4394 
  3292.400    86.6216    64.1831     1.4341    23.5795     2.4192 
  3292.600    85.2186    65.3616     1.3217    22.2665     2.4128 
  3292.800    79.3831    66.1404     1.1612    18.3130     2.4254 
  3293.000    73.1619    66.7085     1.0453    13.9376     2.4242 
  3293.200    71.3738    66.9827     0.9995    13.3991     2.3740 
  3293.400    78.2897    67.8941     0.9519    17.5388     2.3157 
  3293.600    89.2432    71.7745     0.8601    23.1182     2.2965 
  3293.800    96.3745    76.1387     0.7578    28.4735     2.2954 
  3294.000    98.6839    75.1789     0.6667    32.0607     2.2885 
  3294.200    96.9720    69.1846     0.6011    33.2970     2.2607 
  3294.400    92.7559    62.4175     0.5709    31.8005     2.2296 
  3294.600    88.2051    57.6394     0.5948    26.4557     2.2526 
  3294.800    84.3494    55.0742     0.7060    20.2036     2.3216 
  3295.000    79.7350    52.5594     0.8908    15.3285     2.3957 
  3295.200    71.3246    49.1493     1.0823    10.2351     2.4690 
  3295.400    61.1125    47.8147     1.3183     5.6718     2.5274 
  3295.600    54.3934    49.7177     1.6808     3.6542     2.5621 
  3295.800    53.1731    52.9729     1.8147     4.4291     2.5562 
  3296.000    58.7612    58.9101     1.5206     7.8650     2.5137 
  3296.200    69.5922    67.7138     1.2546    12.4689     2.4590 
  3296.400    81.3708    76.7442     1.1097    16.8413     2.4031 
  3296.600    87.8321    80.6591     1.0051    20.1492     2.3711 
  3296.800    89.6642    78.9096     0.8966    22.5409     2.3769 
  3297.000    90.1512    75.7794     0.8064    24.1259     2.3952 
  3297.200    91.0314    73.6253     0.7434    25.5053     2.3689 
  3297.400    92.0151    69.8471     0.7072    27.2086     2.3310 
  3297.600    91.7478    64.1530     0.7080    28.2454     2.3075 
  3297.800    90.2265    59.7052     0.7798    27.3896     2.2832 
  3298.000    87.6276    55.9206     0.9222    24.1200     2.2728 
  3298.200    82.9669    52.2191     1.0539    19.2635     2.2908 
  3298.400    75.4453    50.3261     1.1313    14.0709     2.3273 
  3298.600    68.8617    50.6779     1.1614    10.9132     2.3367 
  3298.800    67.2269    51.9562     1.1135    10.0629     2.3277 
  3299.000    69.2056    51.9229     0.9664    10.1606     2.3281 
  3299.200    71.2740    50.4224     0.8190    10.6000     2.3330 
  3299.400    74.1187    50.3759     0.7016    11.8962     2.3307 
  3299.600    77.6534    52.6597     0.5956    14.0509     2.3229 
  3299.800    79.6512    55.6633     0.5135    16.2235     2.3229 
  3300.000    80.4834    59.3245     0.4706    17.2871     2.3108 
  3300.200    81.3519    62.4565     0.4584    17.8186     2.2976 
  3300.400    81.1960    63.5246     0.4574    19.2239     2.2951 
  3300.600    79.1167    64.3943     0.4527    19.7576     2.3019 
  3300.800    76.7328    65.7059     0.4422    18.4120     2.3131 
  3301.000    75.5965    66.7727     0.4299    16.7314     2.3239 
  3301.200    76.0743    67.7948     0.4319    15.9185     2.3349 
  3301.400    77.4523    68.2353     0.4527    16.5913     2.3264 
  3301.600    79.0656    67.8407     0.4791    18.3401     2.3050 
  3301.800    79.9352    66.7303     0.5007    19.3878     2.2918 
  3302.000    78.8488    64.8715     0.5159    18.2679     2.2906 
  3302.200    75.2552    61.7238     0.5350    15.1576     2.3160 
  3302.400    70.6833    60.2993     0.5533    13.7336     2.3399 
  3302.600    68.1137    63.1504     0.5525    15.6671     2.3092 
  3302.800    68.9784    67.7118     0.5227    19.2242     2.2608 
  3303.000    74.0791    69.7031     0.4690    22.5214     2.2411 
  3303.200    80.4693    66.8909     0.4371    23.7546     2.2429 
  3303.400    83.3725    62.0294     0.4492    22.3378     2.2570 
  3303.600    82.7961    59.6394     0.4891    20.7511     2.2804 
  3303.800    82.6326    57.9878     0.5385    20.8275     2.2951 
  3304.000    81.3814    55.6712     0.5889    20.3646     2.3021 
  3304.200    74.9321    54.0112     0.6178    18.1880     2.3302 
  3304.400    69.9119    54.6258     0.6199    16.1943     2.3690 
  3304.600    70.4100    57.0605     0.5989    16.0389     2.3651 
  3304.800    73.8418    59.9764     0.5518    18.1936     2.2984 
  3305.000    79.6468    61.1765     0.4939    21.6635     2.2435 
  3305.200    84.0144    59.4126     0.4581    23.9154     2.2264 
  3305.400    84.5196    55.9335     0.4609    24.0766     2.2199 
  3305.600    84.1198    55.1067     0.4869    22.7854     2.2084 
  3305.800    84.1175    56.9716     0.5051    20.9748     2.2088 
  3306.000    81.2353    58.2120     0.5099    19.2700     2.2175 
  3306.200    76.2062    58.0440     0.5093    19.8215     2.2206 
  3306.400    75.5835    59.2147     0.5112    22.8347     2.2112 
  3306.600    79.1821    61.7446     0.5043    26.4911     2.1976 
  3306.800    84.5923    62.8949     0.4988    28.3925     2.1777 
  3307.000    88.1393    62.0197     0.5218    28.1240     2.1817 
  3307.200    84.8708    60.5325     0.5871    26.6619     2.2082 
  3307.400    77.9615    58.6433     0.6855    23.0848     2.2307 
  3307.600    74.3463    56.6395     0.7615    17.6198     2.2622 
  3307.800    74.9058    54.7685     0.8128    13.9119     2.2919 
  3308.000    77.2163    52.8371     0.8797    13.6859     2.3035 
  3308.200    79.4954    51.9666     1.0259    16.4866     2.2981 
  3308.400    78.3232    51.6583     1.2950    19.9310     2.2567 
  3308.600    73.6170    51.7864     1.5830    19.2540     2.2461 
  3308.800    65.4097    51.7176     1.6642    12.6402     2.3183 
  3309.000    56.8144    49.3232     1.6239     7.1086     2.3864 
  3309.200    52.7372    46.3763     1.5856     4.9638     2.4068 
  3309.400    56.1662    46.9408     1.5584     4.3257     2.3869 
  3309.600    61.6486    50.1942     1.4425     3.4804     2.3525 
  3309.800    63.2477    53.5044     1.2713     2.6847     2.3377 
