   DEPTH 	DT 	   GR 	      ILD 	NPHI 	    RHOB
  3036.200    94.4102    54.3008    71.0625    23.4805     2.1858 
  3036.400    93.9297    54.1931    33.3750    22.6602     2.1883 
  3036.600    93.6562    55.0938    26.3264    23.0859     2.1873 
  3036.800    93.3125    55.7014    31.1250    24.3125     2.1850 
  3037.000    92.9805    55.3203    50.7500    25.6406     2.1829 
  3037.200    92.8286    54.3711    78.5000    26.4290     2.1829 
  3037.400    93.0273    53.7361    97.0000    26.5032     2.1871 
  3037.600    93.6289    54.1758    98.7500    25.9883     2.1960 
  3037.800    94.4648    55.5117    79.1875    24.9609     2.2049 
  3038.000    95.0938    55.8398    54.8125    23.8984     2.2050 
  3038.200    95.2886    54.9727    40.8633    23.1914     2.1978 
  3038.400    95.0547    53.6562    39.9375    23.0000     2.1900 
  3038.600    94.5391    52.9014    47.8750    23.6758     2.1889 
  3038.800    94.1289    53.1250    67.3750    24.8711     2.1925 
  3039.000    93.9622    54.4023   113.9375    26.0195     2.1966 
  3039.200    93.9167    56.1133   167.0000    26.4824     2.2000 
  3039.400    93.7578    56.8496   194.3750    26.4194     2.2058 
  3039.600    93.4219    56.3281   198.3125    26.0820     2.2127 
  3039.800    92.9922    54.9727   183.3750    25.3789     2.2180 
  3040.000    92.5352    53.1758   131.0625    24.6016     2.2217 
  3040.200    92.0898    51.7891    68.0000    24.0547     2.2238 
  3040.400    91.8936    51.4248    42.0625    23.6914     2.2250 
  3040.600    92.2344    51.4675    32.4375    23.4033     2.2261 
  3040.800    93.0938    51.3276    25.1875    23.3816     2.2284 
  3041.000    94.3984    50.5938    20.5508    23.6953     2.2358 
  3041.200    96.0898    49.3750    17.3633    24.1094     2.2497 
  3041.400    97.1445    48.9343    13.8633    24.7227     2.2537 
  3041.600    94.3125    49.7266    11.1602    25.1289     2.2431 
  3041.800    87.5000    50.3047    10.3677    24.3242     2.2414 
  3042.000    86.8008    48.9453    10.4329    23.2539     2.2528 
  3042.200    93.7500    46.8984    10.9648    22.9343     2.2645 
  3042.400    99.3125    47.2109    11.7695    23.5039     2.2699 
  3042.600   100.6838    48.6562    12.6797    24.4102     2.2720 
  3042.800   100.1406    49.3945    13.3306    24.9609     2.2695 
  3043.000    98.4805    50.1641    13.3594    25.0017     2.2529 
  3043.200    96.4453    50.8906    12.6680    25.2305     2.2275 
  3043.400    94.1172    50.7734    10.8359    25.3792     2.2094 
  3043.600    92.5806    49.6914     8.2539    24.8984     2.2047 
  3043.800    93.4570    48.3477     6.2734    24.1172     2.2075 
  3044.000    95.8125    47.6758     5.2891    23.8480     2.2129 
  3044.200    96.6680    48.1250     4.8789    24.0730     2.2198 
  3044.400    93.8281    49.5430     4.4844    24.2861     2.2289 
  3044.600    89.4375    50.8867     3.9805    24.4832     2.2426 
  3044.800    86.3086    51.0703     3.4961    24.4358     2.2605 
  3045.000    85.8438    50.8008     3.3076    24.4336     2.2539 
  3045.200    88.0391    51.5039     3.5820    25.2305     2.2095 
  3045.400    91.6836    51.8027     4.1680    26.2031     2.1719 
  3045.600    94.1172    51.2622     4.8242    26.4741     2.1669 
  3045.800    95.5586    51.3750     5.5703    26.4209     2.1722 
  3046.000    97.4141    52.0586     6.2773    26.4490     2.1763 
  3046.200    99.7344    51.9570     6.6394    26.4451     2.1791 
  3046.400   101.0469    49.4062     6.6313    26.4233     2.1926 
  3046.600   100.9844    46.2305     6.2734    26.7344     2.2109 
  3046.800   100.1758    44.4805     5.5742    27.2070     2.2186 
  3047.000    98.2266    44.2500     4.7461    27.4778     2.2083 
  3047.200    95.7070    45.3086     4.0273    27.7656     2.1895 
  3047.400    94.0117    46.5234     3.5625    28.2656     2.1801 
  3047.600    92.7422    47.2773     3.3174    28.7695     2.1904 
  3047.800    90.9766    48.6406     3.2239    28.9829     2.2090 
  3048.000    89.1875    49.4414     3.2100    28.7148     2.2221 
  3048.200    87.4961    49.1321     3.2441    28.2842     2.2210 
  3048.400    86.0664    50.3945     3.3235    28.2734     2.2177 
  3048.600    85.6414    54.0156     3.3909    28.1055     2.2271 
  3048.800    86.6406    56.0898     3.4260    26.8828     2.2654 
  3049.000    88.0977    54.1758     3.4570    25.3984     2.3281 
  3049.200    88.3406    51.0820     3.4004    24.7891     2.3933 
  3049.400    86.2148    49.7500     3.1875    25.2148     2.4184 
  3049.600    83.6445    48.6641     2.8633    25.3672     2.3979 
  3049.800    82.3789    47.4219     2.5000    24.5859     2.3589 
  3050.000    82.4141    48.0039     2.2617    23.4297     2.3289 
  3050.200    82.6887    48.9780     2.1926    22.5586     2.3222 
  3050.400    82.6123    48.4883     2.2070    21.6797     2.3389 
  3050.600    82.5938    47.3281     2.2282    20.4688     2.3823 
  3050.800    81.5234    46.3281     2.2273    19.5859     2.4409 
  3051.000    77.9375    46.5508     2.2154    19.5898     2.4849 
  3051.200    73.4935    48.3416     2.2478    20.2291     2.5048 
  3051.400    71.7559    48.7969     2.3591    20.7539     2.5077 
  3051.600    73.0273    47.3320     2.5222    20.5820     2.5050 
  3051.800    77.3750    46.6494     2.6792    19.8516     2.5067 
  3052.000    80.9648    46.5742     2.8318    19.2617     2.5186 
  3052.200    79.6992    46.0664     2.9849    18.6328     2.5333 
  3052.400    74.1250    45.7839     3.0823    16.8320     2.5492 
  3052.600    68.4102    44.2070     3.0837    13.8633     2.5685 
  3052.800    68.3750    41.6641     2.9685    12.7227     2.5695 
  3053.000    74.9375    41.8086     2.7422    14.6172     2.5471 
  3053.200    82.3945    46.2500     2.4375    17.2930     2.5220 
  3053.400    85.2070    53.1250     2.0781    18.4172     2.4983 
  3053.600    86.3047    59.4375     1.7546    17.5273     2.4719 
  3053.800    86.7532    62.3813     1.5959    15.1758     2.4456 
  3054.000    86.4062    62.0781     1.5611    13.2578     2.4177 
  3054.200    85.4883    61.3984     1.6313    13.1172     2.3918 
  3054.400    84.4648    61.0273     1.7847    15.1445     2.3863 
  3054.600    84.1055    60.2695     1.9446    18.1875     2.4194 
  3054.800    84.9492    59.8728     2.1057    20.0859     2.4629 
  3055.000    87.1797    60.3867     2.2773    20.8164     2.4976 
  3055.200    89.0195    60.8789     2.3901    20.8452     2.5142 
  3055.400    89.3054    59.1953     2.3992    20.7271     2.5171 
  3055.600    88.9180    55.3906     2.2688    20.9297     2.5110 
  3055.800    87.3555    51.4258     2.0222    21.6719     2.4905 
  3056.000    85.8047    46.8125     1.8093    22.3789     2.4565 
  3056.200    86.0664    42.4219     1.7124    22.1250     2.4287 
  3056.400    86.6641    40.8132     1.6923    20.5898     2.4375 
  3056.600    86.3008    40.9763     1.7173    18.3984     2.4915 
  3056.800    85.9578    41.1648     1.7587    16.6914     2.5461 
  3057.000    85.7305    41.8242     1.7532    16.7461     2.5668 
  3057.200    84.9453    42.6055     1.7083    19.2500     2.5567 
  3057.400    83.4961    43.2852     1.6633    21.4531     2.5494 
  3057.600    82.0195    43.5417     1.6233    21.5938     2.5511 
  3057.800    81.6445    42.8125     1.5632    20.8477     2.5471 
  3058.000    82.5508    42.6875     1.4922    20.8047     2.5363 
  3058.200    84.1641    43.3086     1.4520    21.0076     2.5239 
  3058.400    85.3164    43.5273     1.4439    20.5859     2.5109 
  3058.600    85.3789    44.3008     1.4563    20.2249     2.5032 
  3058.800    84.3008    46.4219     1.5066    20.6836     2.4994 
  3059.000    81.8086    49.4570     1.6233    22.2148     2.4964 
  3059.200    78.5547    52.6797     1.7839    23.9805     2.5022 
  3059.400    76.8906    55.3398     1.9106    25.1758     2.5158 
  3059.600    79.1875    57.4141     1.9539    25.7183     2.5265 
  3059.800    83.6641    59.9258     1.9599    25.5195     2.5344 
  3060.000    86.1562    61.5391     1.9593    24.9922     2.5422 
  3060.200    85.2539    60.9883     1.9451    24.8281     2.5396 
  3060.400    84.0703    61.0195     1.8936    25.1421     2.5299 
  3060.600    84.2070    62.1016     1.8020    25.1902     2.5324 
  3060.800    84.3896    61.7773     1.6951    24.6875     2.5479 
  3061.000    84.9336    58.8711     1.6011    23.8828     2.5623 
  3061.200    86.0625    55.3477     1.5605    23.4062     2.5637 
  3061.400    87.0938    53.1836     1.5979    23.2800     2.5536 
  3061.600    86.7500    54.1914     1.6560    23.3398     2.5448 
  3061.800    84.9023    57.5977     1.7107    23.4106     2.5405 
  3062.000    83.1523    60.4375     1.7834    23.4885     2.5376 
  3062.200    83.2383    61.0117     1.8706    23.6289     2.5350 
  3062.400    85.0508    59.8711     1.9316    22.9531     2.5284 
  3062.600    87.4414    58.0273     1.9565    21.7344     2.5117 
  3062.800    89.1602    56.2305     1.9549    21.8867     2.4858 
  3063.000    89.1016    54.6094     1.9238    23.7109     2.4585 
  3063.200    87.6484    54.5234     1.8362    25.7461     2.4346 
  3063.400    85.9766    56.1719     1.7239    27.2227     2.4175 
  3063.600    85.5234    57.4006     1.6604    28.1055     2.4123 
  3063.800    85.6575    57.1445     1.6475    27.9727     2.4132 
  3064.000    85.2305    56.0781     1.7058    26.8359     2.4080 
  3064.200    84.0000    54.2422     1.8579    25.7461     2.3953 
  3064.400    82.1367    52.9922     2.0781    24.6602     2.3893 
  3064.600    78.9844    53.7734     2.3013    23.1953     2.3924 
  3064.800    74.7383    56.7422     2.4783    21.1523     2.3936 
  3065.000    73.0078    60.0273     2.5918    19.9990     2.3841 
  3065.200    77.4375    61.5195     2.6343    21.5273     2.3691 
  3065.400    84.0586    61.1406     2.6411    24.4414     2.3547 
  3065.600    86.5664    58.6953     2.6541    25.1016     2.3414 
  3065.800    87.3398    53.0625     2.7212    23.3047     2.3350 
  3066.000    87.6172    47.2148     2.9072    20.7617     2.3511 
  3066.200    83.6875    45.9297     3.2305    17.5000     2.3989 
  3066.400    72.9375    48.0039     3.6758    12.5000     2.4685 
  3066.600    63.0000    49.6836     4.1641     9.7070     2.5100 
  3066.800    64.3750    50.4102     4.5898    14.0000     2.4812 
  3067.000    71.2500    52.6367     4.8853    20.0625     2.4333 
  3067.200    75.0859    55.6797     4.8398    23.9766     2.4117 
  3067.400    68.8750    57.8750     4.4258    23.5898     2.4749 
  3067.600    61.3750    59.6406     3.8711    20.2070     2.5640 
  3067.800    59.1055    60.9297     3.3906    16.9531     2.6028 
  3068.000    62.2500    61.3359     2.9727    17.4883     2.5803 
  3068.200    69.6250    60.5000     2.6523    20.2617     2.5439 
  3068.400    78.3750    60.3477     2.4607    22.5469     2.5178 
  3068.600    84.4609    63.3750     2.2886    23.2441     2.5000 
  3068.800    86.4727    67.2383     2.0925    22.9062     2.4814 
  3069.000    86.5078    69.4727     1.9224    22.3750     2.4704 
  3069.200    86.5820    69.1562     1.8357    22.2678     2.4772 
  3069.400    87.6758    66.0352     1.8111    22.4985     2.4908 
  3069.600    88.9844    61.9609     1.8257    22.6267     2.4970 
  3069.800    89.5078    57.6875     1.8755    22.7556     2.5020 
  3070.000    88.7422    54.2188     1.9485    22.8682     2.5156 
  3070.200    86.6055    52.9062     2.0232    22.7639     2.5369 
  3070.400    83.5859    53.8594     2.0303    22.5186     2.5591 
  3070.600    81.5625    56.7070     1.9897    22.3860     2.5730 
  3070.800    81.4258    61.0625     1.9668    22.5352     2.5752 
  3071.000    83.0781    66.3125     1.9858    22.9648     2.5631 
  3071.200    85.9961    70.2344     2.0508    23.5859     2.5334 
  3071.400    88.5977    71.8125     2.1514    23.9893     2.4949 
  3071.600    89.4214    72.7500     2.2756    23.6602     2.4609 
  3071.800    88.7188    73.5938     2.3774    22.7461     2.4412 
  3072.000    87.9570    73.9824     2.3954    22.2017     2.4361 
  3072.200    87.3359    73.2109     2.3049    22.4922     2.4405 
  3072.400    87.5820    70.7031     2.1648    23.4766     2.4514 
  3072.600    88.7422    67.3203     2.0591    24.4648     2.4651 
  3072.800    89.2043    65.1445     2.0020    24.6038     2.4771 
  3073.000    88.3906    63.8398     1.9644    23.8438     2.4824 
  3073.200    87.3320    61.9727     1.9216    23.2812     2.4770 
  3073.400    87.4492    60.6953     1.8730    23.1704     2.4660 
  3073.600    88.5391    61.0820     1.8110    22.9797     2.4515 
  3073.800    89.5898    62.2812     1.7671    22.5977     2.4346 
  3074.000    90.7148    61.9609     1.7815    22.5027     2.4195 
  3074.200    92.2500    60.7656     1.8344    22.7734     2.4118 
  3074.400    92.5898    60.9219     1.8047    22.8718     2.4209 
  3074.600    91.0977    62.6953     1.7632    22.5977     2.4284 
  3074.800    90.7422    64.5820     1.7452    22.4661     2.4205 
  3075.000    92.1836    64.1797     1.7473    22.8242     2.4095 
  3075.200    93.3867    62.7734     1.8450    23.4141     2.4044 
  3075.400    93.3477    62.4983     2.1445    24.0352     2.4041 
  3075.600    92.3438    62.6992     2.6523    24.8281     2.4047 
  3075.800    91.5898    63.1641     3.3320    25.8281     2.4063 
  3076.000    91.3025    63.7930     4.1992    26.6211     2.4080 
  3076.200    90.6875    63.9531     5.1641    26.8672     2.4016 
  3076.400    89.5117    62.5156     5.9219    26.3320     2.3873 
  3076.600    88.5938    59.0000     6.3008    25.0664     2.3704 
  3076.800    88.6797    54.1250     6.1328    23.6758     2.3425 
  3077.000    92.5625    51.3594     5.5820    23.2656     2.2964 
  3077.200    98.3750    50.8391     4.9805    24.0547     2.2502 
  3077.400   100.1367    51.5508     4.6768    25.3320     2.2282 
  3077.600    95.7500    54.8125     4.7319    25.5977     2.2722 
  3077.800    89.8125    59.9375     5.0938    25.0352     2.3574 
  3078.000    87.1094    63.3438     5.6797    25.0352     2.4072 
  3078.200    88.1836    62.4727     6.0752    25.6592     2.4021 
  3078.400    88.7930    60.1641     6.0295    25.1992     2.3869 
  3078.600    86.9844    59.3540     5.7266    23.9062     2.3987 
  3078.800    84.3398    59.0898     5.4709    23.1453     2.4150 
  3079.000    85.0703    58.2969     5.3657    23.6250     2.3840 
  3079.200    90.5625    56.8828     5.3247    24.9766     2.3215 
  3079.400    96.8516    55.1836     5.3149    26.5000     2.2677 
  3079.600    98.7852    54.8398     5.5781    27.1052     2.2639 
  3079.800    97.1328    55.3203     6.4531    26.3438     2.3010 
  3080.000    92.6875    56.4141     7.8086    24.5391     2.3584 
  3080.200    86.9375    57.8320     8.5820    23.2344     2.4038 
  3080.400    83.6055    58.4922     8.2852    22.9353     2.4058 
  3080.600    86.8125    59.2422     6.8984    23.1445     2.3677 
  3080.800    92.4102    61.1836     5.4453    23.8008     2.3340 
  3081.000    95.1328    63.0703     4.6719    25.0312     2.3140 
  3081.200    98.6211    63.9062     4.4023    26.7227     2.2847 
  3081.400   103.1406    63.9429     4.6055    28.2148     2.2498 
  3081.600   104.2266    64.2930     5.1133    28.6296     2.2306 
  3081.800   102.4648    65.5625     5.7891    28.4749     2.2315 
  3082.000   100.8438    66.7031     6.7383    28.3867     2.2404 
  3082.200   100.1072    66.6055     8.1836    27.8359     2.2484 
  3082.400   100.5820    64.7305     9.8789    26.7617     2.2456 
  3082.600   102.2773    60.9375    11.1523    25.8477     2.2175 
  3082.800   102.7383    56.6797    11.5134    25.5128     2.1741 
  3083.000   101.5781    53.6875    11.2031    25.7773     2.1534 
  3083.200   100.9258    52.3203    11.0923    26.6172     2.1624 
  3083.400   100.7266    52.0676    11.5312    27.5391     2.1789 
  3083.600   100.1484    52.1240    12.4414    28.2812     2.1853 
  3083.800    98.9180    52.3157    13.7891    28.9492     2.1842 
  3084.000    94.8750    52.0898    15.7852    29.0859     2.1863 
  3084.200    86.4375    51.9917    18.1055    27.9023     2.1938 
  3084.400    75.5625    52.5078    19.1680    25.5898     2.2029 
  3084.600    65.9961    52.9578    18.0234    22.8516     2.2120 
  3084.800    65.3125    52.1914    14.8398    20.1094     2.2214 
  3085.000    72.5000    49.7461    11.0430    17.9297     2.2313 
  3085.200    79.8125    46.9805     9.2891    17.4453     2.2388 
  3085.400    85.3750    46.4102     9.3828    19.5547     2.2389 
  3085.600    89.1250    48.2031     9.8026    22.7539     2.2353 
  3085.800    91.2539    50.7266     9.6797    25.0586     2.2337 
  3086.000    92.4297    51.7856     8.9141    25.6057     2.2314 
  3086.200    93.2617    51.2266     7.7031    24.9492     2.2244 
  3086.400    93.5920    51.0391     6.5234    23.4883     2.2163 
  3086.600    92.9570    51.7683     5.7891    22.3008     2.2124 
  3086.800    91.9766    51.4492     5.6306    22.1836     2.2132 
  3087.000    91.1797    50.9023     6.0781    22.8320     2.2211 
  3087.200    90.9907    50.5273     7.1367    23.4482     2.2383 
  3087.400    90.3320    50.4375     8.8867    23.4492     2.2559 
  3087.600    85.6250    51.5469    11.3047    22.7070     2.2756 
  3087.800    76.7500    52.6914    13.7461    21.0586     2.3125 
  3088.000    70.7109    51.3672    14.9258    17.6875     2.3691 
  3088.200    69.8320    48.7422    13.7930    13.1250     2.4199 
  3088.400    73.0625    48.0508    11.2344    11.3281     2.4111 
  3088.600    79.8750    49.0977     8.5977    14.8750     2.3447 
  3088.800    87.8125    50.0820     6.5664    19.9375     2.2935 
  3089.000    92.8555    50.8477     5.8525    24.1641     2.2748 
  3089.200    94.0273    51.9609     6.1797    26.4648     2.2682 
  3089.400    94.3408    53.2305     7.2109    27.3320     2.2618 
  3089.600    94.4663    54.1797     8.4844    27.4360     2.2552 
  3089.800    94.5254    55.4062     9.3516    27.1719     2.2477 
  3090.000    94.9180    57.9961     9.5119    26.5391     2.2395 
  3090.200    96.0234    61.4688     9.1172    25.5078     2.2287 
  3090.400    97.2539    63.3923     8.4023    24.5781     2.2173 
  3090.600    97.6996    62.4883     7.4727    24.2786     2.2160 
  3090.800    97.3359    60.0195     6.5273    24.6914     2.2252 
  3091.000    97.2500    58.0156     6.1599    25.8047     2.2369 
  3091.200    98.1094    57.9492     6.6406    27.2148     2.2391 
  3091.400    99.2734    60.4766     7.5156    28.2656     2.2239 
  3091.600   100.1992    63.5117     8.1484    28.5547     2.2035 
  3091.800   100.1562    63.1484     8.3682    27.8984     2.1956 
  3092.000    98.1680    60.1797     8.3333    26.3203     2.2038 
  3092.200    94.1680    57.5742     8.1711    23.8945     2.2268 
  3092.400    91.4961    57.3142     7.7812    21.8164     2.2470 
  3092.600    92.1445    57.1094     7.0820    22.0430     2.2468 
  3092.800    93.9258    55.9180     6.2188    24.4102     2.2288 
  3093.000    93.1523    55.3555     5.7654    26.3125     2.2159 
  3093.200    88.8750    56.8438     5.9609    26.8303     2.2126 
  3093.400    84.9727    59.6094     6.3623    26.6445     2.2097 
  3093.600    85.1172    59.9531     6.4915    26.2852     2.2131 
  3093.800    88.6250    56.9883     6.4407    25.7383     2.2307 
  3094.000    92.2578    53.6875     6.6562    24.8164     2.2620 
  3094.200    93.7734    52.6758     7.3945    23.7188     2.2947 
  3094.400    94.0330    54.2070     8.4727    23.4883     2.2942 
  3094.600    94.3398    57.8750     9.7344    24.1016     2.2681 
  3094.800    94.9395    63.5625    11.3203    24.4531     2.2541 
  3095.000    93.7109    68.9648    15.1250    23.5117     2.2698 
  3095.200    87.3125    69.8555    27.1875    20.5078     2.3164 
  3095.400    76.5000    65.7500    58.9375    15.5625     2.3843 
  3095.600    66.3125    59.2500   104.6250    10.8086     2.4519 
  3095.800    61.8555    55.5625   125.2500     8.2266     2.5044 
  3096.000    64.3594    56.1641    89.8125     9.5273     2.5091 
  3096.200    72.8750    55.9492    49.1250    13.5156     2.4338 
  3096.400    80.1875    53.5352    27.1875    16.8125     2.3406 
  3096.600    83.6445    52.2344    16.3750    18.9844     2.2903 
  3096.800    85.9258    54.5195    11.8242    19.8984     2.2826 
  3097.000    86.9844    57.3516    10.2539    20.1992     2.2902 
  3097.200    86.7070    58.4531    10.8008    20.5859     2.3024 
  3097.400    85.7070    59.5000    12.7070    20.6914     2.3103 
  3097.600    84.3867    59.5430    15.6211    20.3281     2.3123 
  3097.800    83.4141    58.6133    19.1875    19.8750     2.3129 
  3098.000    83.0884    58.7136    24.8750    19.5261     2.3035 
  3098.200    83.1836    58.4102    30.1875    19.9688     2.2776 
  3098.400    84.0781    57.7461    31.7969    21.2344     2.2639 
  3098.600    85.8438    57.3867    29.0625    22.3125     2.2682 
  3098.800    88.3047    56.1797    24.2500    22.7695     2.2744 
  3099.000    90.1016    55.8828    19.5625    23.0437     2.2807 
  3099.200    90.2070    56.6836    17.1211    22.9800     2.2859 
  3099.400    89.0664    57.9258    16.9883    22.4531     2.2826 
  3099.600    88.2578    58.7852    16.8711    22.0312     2.2798 
  3099.800    88.4883    58.7422    15.3398    21.8857     2.2844 
  3100.000    89.3750    57.9727    13.6641    21.9492     2.2824 
  3100.200    90.1406    58.0586    12.9883    22.4844     2.2756 
  3100.400    90.4963    58.9336    12.7539    23.0039     2.2752 
  3100.600    90.7422    59.7461    12.4690    22.3438     2.2644 
  3100.800    91.3164    60.7812    12.6875    21.5000     2.2456 
  3101.000    91.7710    62.0195    14.5547    21.6758     2.2229 
  3101.200    90.8633    62.8945    20.6250    22.1233     2.2161 
  3101.400    88.5820    64.7305    36.5625    22.3394     2.2231 
  3101.600    88.1523    66.2852    65.6250    22.7109     2.2231 
  3101.800    91.5000    66.2031    94.1250    23.6680     2.2266 
  3102.000    95.8164    66.8398    91.4375    24.9844     2.2397 
  3102.200    97.0000    67.7773    61.1875    25.6064     2.2463 
  3102.400    93.3750    67.6758    35.0625    25.1719     2.2482 
  3102.600    87.8750    66.9336    22.2500    24.2812     2.2547 
  3102.800    86.1172    66.2148    17.2109    23.3672     2.2581 
  3103.000    89.5000    65.3125    15.4102    22.2266     2.2522 
  3103.200    94.9023    64.5806    15.5859    21.4328     2.2546 
  3103.400    97.1997    64.3789    17.6250    21.6406     2.2795 
  3103.600    95.6289    63.8555    22.3750    21.6941     2.2988 
  3103.800    92.9062    62.6836    26.5000    20.6641     2.2817 
  3104.000    91.0898    61.9883    27.0938    20.0298     2.2567 
  3104.200    89.8359    61.8289    26.1328    20.6875     2.2557 
  3104.400    88.9504    61.5508    27.4219    21.7344     2.2644 
  3104.600    89.6406    61.0117    29.9023    22.2632     2.2598 
  3104.800    92.0156    60.4375    30.6367    22.3797     2.2481 
  3105.000    93.3633    60.0556    30.2517    22.3312     2.2461 
  3105.200    90.0625    60.0750    33.2500    22.3567     2.2589 
  3105.400    86.4688    59.8516    46.1875    22.3374     2.2716 
  3105.600    85.6758    58.8398    68.1875    21.8945     2.2850 
  3105.800    87.7617    57.8789    86.0625    20.7773     2.3035 
  3106.000    89.8398    57.7769    93.2500    19.7812     2.3195 
  3106.200    89.9844    57.6406    86.3125    19.7656     2.3261 
  3106.400    88.4102    56.7031    61.6250    20.4141     2.3269 
  3106.600    85.3320    56.0469    32.8750    20.7512     2.3240 
  3106.800    81.5078    55.7576    17.7500    20.9434     2.3088 
  3107.000    79.4805    55.5872    14.7695    22.1406     2.2808 
  3107.200    80.8477    55.4990    17.6250    24.3672     2.2554 
  3107.400    84.5625    55.1562    23.8125    25.9336     2.2448 
  3107.600    88.3945    54.4766    29.1289    25.8711     2.2498 
  3107.800    91.1289    54.0779    31.2148    24.5703     2.2695 
  3108.000    93.2227    54.3477    29.4375    23.1328     2.2891 
  3108.200    94.6836    55.0508    23.2500    22.1797     2.2976 
  3108.400    95.5039    56.2383    17.3750    21.7188     2.2971 
  3108.600    95.6777    57.2734    13.1797    21.6147     2.3057 
  3108.800    94.5781    57.4585     9.9102    22.0508     2.3391 
  3109.000    91.2930    57.0149     8.6523    22.6477     2.3835 
  3109.200    88.3047    56.9463     8.9258    22.2031     2.4121 
  3109.400    87.3594    56.1914     9.3438    19.8984     2.4282 
  3109.600    86.8477    54.3555     9.1797    16.5117     2.4446 
  3109.800    84.0273    53.2656     8.6172    14.1289     2.4875 
  3110.000    79.9102    53.5703     8.0273    13.0195     2.5647 
  3110.200    77.9922    53.7109     7.1211    12.8984     2.6228 
  3110.400    78.4805    52.7500     5.5977    13.6641     2.6253 
  3110.600    77.1523    52.1172     4.1172    15.4062     2.6072 
  3110.800    69.8750    51.6484     3.4141    17.4766     2.5852 
  3111.000    62.3438    49.8164     3.1775    18.7422     2.5714 
  3111.200    60.9297    45.5625     3.1345    18.8750     2.5704 
  3111.400    64.0625    39.8711     3.1848    17.7617     2.5823 
  3111.600    68.1641    36.2539     3.2781    15.8359     2.6018 
  3111.800    70.2969    34.4336     3.3701    14.2500     2.6096 
  3112.000    70.6423    33.6992     3.3782    13.6602     2.5947 
  3112.200    71.5195    34.6445     3.2297    14.0078     2.5850 
  3112.400    73.6016    35.8477     3.0107    14.3447     2.5918 
  3112.600    74.9688    35.7031     2.9014    14.3645     2.6046 
  3112.800    73.8789    35.3828     2.9216    14.2847     2.6190 
  3113.000    70.6328    35.7192     3.0615    14.4570     2.6255 
  3113.200    67.0039    34.8086     3.3242    14.8242     2.6181 
  3113.400    64.5117    31.6914     3.5930    15.0708     2.6068 
  3113.600    63.6919    28.3281     3.7502    14.9219     2.6074 
  3113.800    63.9062    26.5156     3.7666    14.2891     2.6141 
  3114.000    64.5352    26.8086     3.6687    13.2539     2.6114 
  3114.200    66.2695    28.9336     3.4778    12.2773     2.5972 
  3114.400    67.9297    31.3750     3.2109    11.7305     2.5842 
  3114.600    68.4211    32.3789     2.9180    11.6484     2.5779 
  3114.800    68.3408    30.3945     2.7000    12.0117     2.5789 
  3115.000    68.8711    27.6992     2.6466    12.7812     2.5819 
  3115.200    69.8203    27.0486     2.8594    13.9688     2.5825 
  3115.400    70.0859    28.2812     3.2734    15.3203     2.5780 
  3115.600    69.3164    28.7520     3.7109    16.3672     2.5675 
  3115.800    67.7148    28.9102     4.0508    16.7861     2.5612 
  3116.000    66.1406    30.0352     4.2571    16.2695     2.5769 
  3116.200    65.3789    30.6628     4.2646    14.9688     2.5941 
  3116.400    65.5039    29.6797     4.0664    13.4062     2.6046 
  3116.600    65.9893    28.4385     3.7578    11.9570     2.6030 
  3116.800    65.8555    28.7891     3.4824    11.0508     2.5963 
  3117.000    64.9688    30.5039     3.3298    10.9158     2.5923 
  3117.200    64.4648    31.4297     3.3647    11.3008     2.5915 
  3117.400    65.4883    30.2422     3.6445    11.6680     2.5892 
  3117.600    67.7070    27.9219     4.1602    12.1172     2.5828 
  3117.800    69.5671    25.4609     4.8867    13.1055     2.5735 
  3118.000    69.3086    24.4961     5.6172    14.3555     2.5684 
  3118.200    67.5469    25.7578     6.1797    15.0312     2.5676 
  3118.400    65.6016    29.2031     6.3303    14.9219     2.5657 
  3118.600    65.0430    33.1875     5.9922    13.5312     2.5589 
  3118.800    65.6602    34.6172     5.3359    11.2734     2.5493 
  3119.000    66.8047    32.1719     4.7148     9.6992     2.5463 
  3119.200    68.4883    27.6641     4.4041    10.0469     2.5514 
  3119.400    69.9609    24.6133     4.4026    11.9180     2.5556 
  3119.600    70.9531    24.3359     4.6680    14.4219     2.5547 
  3119.800    72.1484    25.7422     5.2383    16.5781     2.5472 
  3120.000    73.0972    26.7852     5.8867    17.7227     2.5362 
  3120.200    72.1523    27.3555     6.3569    18.0540     2.5246 
  3120.400    69.0977    28.7031     6.4536    17.6094     2.5240 
  3120.600    65.9922    32.2500     6.0742    15.8711     2.5398 
  3120.800    64.1797    36.1914     5.3945    13.0625     2.5652 
  3121.000    63.3291    37.6055     4.8398    10.1680     2.6003 
  3121.200    63.2891    34.2500     4.5427     9.0500     2.6246 
  3121.400    63.9062    29.2500     4.4873     9.8984     2.6242 
  3121.600    64.5078    25.3008     4.6875    12.3242     2.6091 
  3121.800    65.1406    23.9453     5.0234    15.0938     2.5906 
  3122.000    66.9844    25.1953     5.4570    16.4258     2.5720 
  3122.200    69.7266    27.9492     5.9688    16.4395     2.5540 
  3122.400    71.1523    29.3320     6.2512    15.5859     2.5457 
  3122.600    69.5312    30.2344     6.1831    13.9688     2.5681 
  3122.800    64.7500    31.7812     6.0122    11.7383     2.6108 
  3123.000    61.3320    32.9336     6.0142     9.4805     2.6463 
  3123.200    62.6875    34.1367     6.3516     8.8164     2.6418 
